Frame,Left_Position_Raw,Right_Position_Raw,Left_Position_Filtered,Right_Position_Filtered,Left_Velocity,Right_Velocity,Left_Acceleration,Right_Acceleration
3047,-12.858740806703167,-78.89228346739414,-10.704290020336694,-0.48619392654305543,0.06683697779172526,0.006232387747532986,-0.004694526669346999,-8.025540233158601e-05
3048,-12.890604505178231,-78.89115718142466,-10.639672956957078,-0.479962145464216,0.06461706337961637,0.006231781078839427,-0.002219914412108892,-6.066686935590759e-07
3049,-12.884984135477273,-78.89116750182247,-10.574743839768699,-0.4736824197880348,0.06492911718837924,0.00627972567618118,0.0003120538087628688,4.79445973417536e-05
3050,-12.875865723667825,-78.89111295093389,-10.508409600101803,-0.4673865206019451,0.06633423966689556,0.006295899186089748,0.0014051224785163186,1.617350990856803e-05
3051,-12.893858288097174,-78.89338005272458,-10.441803589402802,-0.46119806907448563,0.06660601069900096,0.006188451527459449,0.00027177103210540565,-0.0001074476586302997
3052,-12.885854178250604,-78.89215522369446,-10.377943265729582,-0.45529587520395587,0.06386032367321981,0.005902193870529759,-0.0027456870257811516,-0.0002862576569296893
3053,-12.877866958673106,-78.892705029526,-10.320354616592411,-0.44984068835755914,0.057588649137171544,0.005455186846396731,-0.006271674536048266,-0.0004470070241330282
3054,-12.85745286273683,-78.89271092527582,-10.271279063722082,-0.4448964339558535,0.049075552870329275,0.00494425440170565,-0.008513096266842268,-0.0005109324446910812
3055,-12.852440198254955,-78.89289663823187,-10.230347438439722,-0.4403842937168569,0.04093162528235972,0.004512140238996598,-0.008143927587969557,-0.0004321141627090519
3056,-12.84448566370574,-78.89218028303804,-10.194456863529842,-0.43609734195334654,0.0358905749098799,0.004286951763510349,-0.005041050372479816,-0.00022518847548624876
3057,-13.015561875625293,-78.90204204107282,-10.15904011632314,-0.4317769674992206,0.035416747206701515,0.004320374454125919,-0.00047382770317838663,3.3422690615569906e-05
3058,-12.987781230839994,-78.90131213349962,-10.120205995383474,-0.4272209080573794,0.03883412093966676,0.0045560594418412315,0.0034173737329652454,0.0002356849877153122
3059,-13.024200769860393,-78.90315879273844,-10.076709829550035,-0.42237225053953953,0.04349616583343874,0.0048486575178398605,0.004662044893771977,0.0002925980759986291
3060,-13.005044903942066,-78.90236134582634,-10.030688170282057,-0.417342045633057,0.04602165926797852,0.005030204906482538,0.002525493434539783,0.00018154738864267772
3061,-13.003045709264788,-78.90288808544193,-9.98663306370832,-0.41234711174598226,0.04405510657373668,0.004994933887074726,-0.001966552694241841,-3.5271019407812076e-05
3062,-12.982582534791693,-78.90216123068373,-9.948962369730737,-0.407587157717631,0.03767069397758327,0.0047599540283512765,-0.00638441259615341,-0.00023497985872344973
3063,-13.007948024927861,-78.90331326660106,-9.91933158992384,-0.4031204903061886,0.029630779806897323,0.004466667411442415,-0.008039914170685947,-0.00029328661690886104
3064,-13.10866324734824,-78.90811307995351,-9.8951078607757,-0.3988057672938146,0.024223729148138418,0.0043147230123739555,-0.005407050658758905,-0.0001519443990684599
3065,-13.168261203183471,-78.91099188182491,-9.86999747387143,-0.39435110141963603,0.025110386904270143,0.004454665874178587,0.0008866577561317257,0.00013994286180463167
3066,-13.153364428195415,-78.91040125262481,-9.836831820740052,-0.3894607414869765,0.03316565313137865,0.004890359932659516,0.008055266227108504,0.0004356940584809288
3067,-13.150221637134889,-78.91053348844041,-9.791397643390866,-0.3840160855245452,0.0454341773491862,0.005444655962431322,0.012268524217807553,0.0005542960297718058
3068,-13.146592568244245,-78.90990313642796,-9.735457356165886,-0.37819740072740704,0.05594028722497946,0.005818684797138152,0.010506109875793257,0.0003740288347068299
3069,-13.224984290867475,-78.91404100823709,-9.677119934748175,-0.37246229967160926,0.058337421417711255,0.0057351010557977755,0.002397134192731798,-8.358374134037616e-05
3070,-13.20084374806566,-78.91346538478999,-9.627575114408405,-0.3673475009356153,0.04954482033977037,0.005114798735993964,-0.008792601077940887,-0.0006203023198038116
3071,-13.221565683361392,-78.91438752858282,-9.59464041323148,-0.363135069819736,0.03293470117692543,0.004212431115879323,-0.01661011916284494,-0.0009023676201146413
3072,-13.21524881632643,-78.9139940207805,-9.575078620037715,-0.3594946448344102,0.019561793193764387,0.0036404249853257964,-0.013372907983161042,-0.0005720061305535262
3073,-13.233972862232404,-78.91526401209836,-9.54861780987901,-0.3552488231536539,0.026460810158704717,0.004245821680756268,0.00689901696494033,0.0006053966954304713
3074,-13.216914835000328,-78.91481330818947,-9.476568810723757,-0.3483898095705615,0.07204899915525331,0.006859013583092433,0.045588188996548595,0.002613191902336165
3075,-13.21108367010578,-78.91418343656174,-9.306740778408468,-0.3364013154690777,0.16982803231528898,0.011988494101483782,0.09777903316003567,0.0051294805183913494
3076,-12.778340860836805,-78.89307644969531,-8.984299617964108,-0.31683288823596145,0.32244116044435955,0.019568427233116248,0.15261312812907057,0.007579933131632466
3077,-12.445266625922994,-78.87630865887593,-8.465978679975942,-0.2879730007252089,0.5183209379881664,0.028859887510752524,0.1958797775438068,0.009291460277636276
3078,-11.859582558175184,-78.84849362337032,-7.733481053664481,-0.24941288219740063,0.7324976263114609,0.0385601185278083,0.2141766883232945,0.009700231017055777
3079,-10.973372947819229,-78.80182178889922,-6.801690535081314,-0.20231076833776526,0.931790518583167,0.047102113859635364,0.1992928922717061,0.008541995331827062
3080,-9.715019134906932,-78.7454803779817,-5.718656416233471,-0.14925448633307556,1.0830341188478432,0.0530562820046897,0.1512436002646762,0.005954168145054339
3081,-8.771643156388146,-78.70404399654323,-4.556857496195069,-0.09374925886031789,1.161798920038402,0.05550522747275767,0.07876480119055884,0.0024489454680679673
3082,-7.731052247526739,-78.65875556388565,-3.3981035933145263,-0.03948011808728546,1.1587539028805427,0.05426914077303243,-0.00304501715785932,-0.0012360866997252404
3083,-6.45020779599019,-78.6049772565118,-2.3165407236808497,0.01043127347109343,1.0815628696336765,0.049911391558378884,-0.07719103324686616,-0.004357749214653546
3084,-5.630766896646831,-78.56950702740545,-1.3647787858225022,0.05396273419001866,0.9517619378583475,0.04353146071892523,-0.12980093177532903,-0.006379930839453651
3085,-5.060382187982483,-78.54689727555713,-0.5669403368160729,0.0903877768490869,0.7978384490064293,0.03642504265906824,-0.1539234888519182,-0.007106418059856991
3086,-4.406228518247967,-78.5184410532221,0.08008202244705119,0.1201191199107699,0.6470223592631241,0.029731343061683,-0.15081608974330518,-0.006693699597385243
3087,-4.0355005041122105,-78.50379300638502,0.5986811799586927,0.14430053703099563,0.5185991575116415,0.02418141712022573,-0.12842320175148259,-0.0055499259414572705
3088,-3.5945453230922224,-78.48592830242787,1.0194448819229822,0.16431446953698622,0.42076370196428947,0.020013932505990595,-0.09783545554735207,-0.004167484614235134
3089,-3.268565348879211,-78.47520567651758,1.3709718617977549,0.18137189217708263,0.35152697987477266,0.01705742264009641,-0.06923672208951681,-0.0029565098658941857
3090,-3.016298035150994,-78.46344360807124,1.6736023182160986,0.19629106429594828,0.30263045641834374,0.014919172118865648,-0.04889652345642892,-0.002138250521230761
3091,-2.6845665045192773,-78.45038752159998,1.9380706480351002,0.20948403311428665,0.2644683298190016,0.013192968818338369,-0.03816212659934215,-0.0017262033005272792
3092,-2.637260253707347,-78.4532158961293,2.1680729799541947,0.2210924174337395,0.23000233191909447,0.011608384319452852,-0.03446599789990712,-0.0015845844988855162
3093,-2.486364486962782,-78.44837961286355,2.3645329863911475,0.23117535532562214,0.19646000643695283,0.010082937891882637,-0.033542325482141644,-0.001525446427570215
3094,-2.447908516871539,-78.44696363122202,2.529295787530247,0.23985980990145686,0.16476280113909958,0.008684454575834721,-0.03169720529785325,-0.001398483316047916
3095,-2.358815306980129,-78.44232305638437,2.6668655435478947,0.2474032804272728,0.13756975601764765,0.007543470525815943,-0.02719304512145193,-0.0011409840500187785
3096,-2.2708259299915805,-78.44001414862878,2.7840364471263777,0.254167346021362,0.11717090357848292,0.00676406559408918,-0.020398852439164727,-0.0007794049317267626
3097,-2.176810072650627,-78.43803618377954,2.8882252494728995,0.26053589808227706,0.10418880234652184,0.006368552060915078,-0.012982101231961085,-0.0003955135331741022
3098,-2.1227209245947076,-78.43965210336918,2.9856396658455107,0.2668242893177607,0.09741441637261117,0.006288391235483637,-0.006774385973910668,-8.016082543144121e-05
3099,-2.143237948813462,-78.43907629368678,3.08013521308946,0.27321722727645886,0.09449554724394948,0.006392937958698164,-0.002918869128661683,0.00010454672321452696
3100,-2.0280101429540123,-78.4356489760648,3.1730303147659105,0.2797536827132153,0.09289510167645032,0.006536455436756461,-0.0016004455674991647,0.00014351747805829707
3101,-2.0072706598034027,-78.43547979210433,3.2636378696522894,0.28635672781055915,0.09060755488637895,0.006603045097343829,-0.002287546790071371,6.658966058736837e-05
3102,-2.0436467036141273,-78.43623948558547,3.3500649641088835,0.2928918549688654,0.08642709445659413,0.006535127158306231,-0.004180460429784816,-6.791793903759835e-05
3103,-2.042092205330721,-78.43562982340872,3.4299391696288404,0.29923123856011763,0.07987420551995683,0.006339383591252246,-0.006552888936637302,-0.00019574356705398532
3104,-1.965515771125545,-78.4310936702702,3.5009711094185993,0.3053027558265142,0.07103193978975897,0.006071517266396598,-0.008842265730197862,-0.0002678663248556479
3105,-1.925094024675618,-78.43192260652745,3.561447978477095,0.31110935512969695,0.06047686905849581,0.0058065993031827245,-0.01055507073126316,-0.0002649179632138732
3106,-1.9808426024742989,-78.43196572717262,3.6107528817613685,0.3167144671713515,0.049304903284273394,0.005605112041654536,-0.011171965774222414,-0.0002014872615281882
3107,-1.9850492011885144,-78.43417723133041,3.6498519067816635,0.32220042497753193,0.03909902502029494,0.0054859578061804415,-0.010205878263978452,-0.00011915423547409487
3108,-1.9513592353240283,-78.43019752066871,3.6815255885703007,0.3276165068172517,0.031673681788637165,0.005416081839719755,-0.007425343231657777,-6.987596646068628e-05
3109,-2.023218528090882,-78.43289833316034,3.710090647519778,0.332937945618957,0.02856505894947725,0.005321438801705325,-0.0031086228391599136,-9.46430380144303e-05
3110,-2.0737302219183134,-78.43295422093152,3.7405178736855986,0.33805448549957334,0.03042722616582072,0.005116539880616333,0.0018621672163434688,-0.00020489892108899177
3111,-2.063178260090981,-78.43246877793796,3.777134077464821,0.3427966828403267,0.03661620377922237,0.0047421973407533735,0.006188977613401647,-0.0003743425398629596
3112,-2.0827641987603345,-78.43095310683893,3.8223474591286104,0.3469933657350668,0.04521338166378941,0.004196682894740067,0.008597177884567042,-0.0005455144460133066
3113,-2.1059887233376062,-78.43795322227994,3.875908314452339,0.3505402420647772,0.053560855323728784,0.0035468763297104022,0.008347473659939375,-0.0006498065650296647
3114,-2.023566012564436,-78.43570643365761,3.9350514793380094,0.3534535287552911,0.059143164885670174,0.0029132866905139387,0.00558230956194139,-0.0006335896391964635
3115,-2.018079398242467,-78.43796758108506,3.9955272407367524,0.3558869660771782,0.060475761398743,0.0024334373218870553,0.0013325965130728257,-0.00047984936862688343
3116,-2.056356899984537,-78.44086096009718,4.053166656784304,0.35810443525617186,0.05763941604755196,0.0022174691789936807,-0.0028363453511910386,-0.00021596814289337463
3117,-2.095546915999967,-78.44977614570278,4.105407295341904,0.3604178990028732,0.05224063855759997,0.0023134637467013275,-0.005398777489951989,9.59945677076468e-05
3118,-2.032582268082829,-78.44866149409856,4.152218176087673,0.3631136709200165,0.04681088074576856,0.002695771917143319,-0.005429757811831415,0.0003823081704419917
3119,-2.0260349769026673,-78.4477505069341,4.196094297331292,0.3663928689959603,0.043876121243618726,0.00327919807594379,-0.0029347595021498307,0.0005834261588004708
3120,-2.0719197566472394,-78.44912489646619,4.241140358430648,0.37034319261960813,0.04504606109935683,0.003950323623647833,0.0011699398557381002,0.0006711255477040434
3121,-2.0875737433892985,-78.45094470964426,4.291592945707585,0.37494382368015505,0.050452587276936356,0.0046006310605469225,0.005406526177579529,0.0006503074368990891
3122,-2.0738033719432236,-78.44740008951395,4.350321132109527,0.38009171102144,0.05872818640194222,0.005147887341284962,0.008275599125005861,0.0005472562807380399
3123,-2.0189755477809936,-78.44950705638963,4.417834087618354,0.38563270871750505,0.06751295550882741,0.005540997696065031,0.008784769106885193,0.0003931103547800685
3124,-2.0033750895506173,-78.45037000911616,4.49212241852576,0.3913863015136752,0.07428833090740561,0.005753592796170159,0.006775375398578198,0.0002125951001051285
3125,-2.0233648373610538,-78.44960418472787,4.569348451807033,0.39716301919955466,0.07722603328127331,0.005776717685879451,0.002937702373867701,2.3124889709291718e-05
3126,-1.9135524394108168,-78.44509955637095,4.645099224559062,0.40278137357927435,0.0757507727520288,0.005618354379719692,-0.0014752605292445153,-0.0001583633061597589
3127,-1.9408605650915216,-78.44509955637095,4.71573537151268,0.40809088404891525,0.07063614695361764,0.005309510469640899,-0.005114625798411154,-0.0003088439100787932
3128,-1.980549968724975,-78.44592332756586,4.779367747562922,0.41299996743864525,0.06363237605024263,0.004909083389730007,-0.007003770903375006,-0.0004004270799108922
3129,-1.8751769284524027,-78.44482069074297,4.836158230570455,0.4174980006089466,0.05679048300753298,0.004498033170301341,-0.006841893042709657,-0.0004110502194286658
3130,-1.9129854161551694,-78.44524774813061,4.887899177744846,0.4216569890136725,0.05174094717439104,0.004158988404725894,-0.005049535833141938,-0.00033904476557544694
3131,-1.9148328131247578,-78.44775847072268,4.9370792781311295,0.4256039468002581,0.049180100386283065,0.003946957786585603,-0.0025608467881079733,-0.0002120306181402909
3132,-1.9509019788927784,-78.44733000351353,4.98580561638253,0.4294683980966605,0.04872633825140049,0.0038644512964023936,-0.0004537621348825738,-8.250649018320955e-05
3133,-1.8888774369070918,-78.44766927567197,5.034974931592038,0.4333235329110447,0.04916931520950829,0.003855134814384209,0.00044297695810779913,-9.31648201818458e-06
3134,-1.9074797837803075,-78.4497140492667,5.083973541723897,0.4371465091210392,0.04899861013185891,0.0038229762099944997,-0.00017070507764938014,-3.21586043897093e-05
3135,-1.9092357368083446,-78.44994014081614,5.130982976767539,0.44081836607221964,0.04700943504364208,0.003671856951180441,-0.0019891750882168324,-0.00015111925881405863
3136,-1.9316238222928213,-78.45044483481713,5.173752075736772,0.4441680998868104,0.042769098969232644,0.0033497338145907496,-0.004240336074409434,-0.0003221231365896915
3137,-1.90850409014916,-78.45120099833728,5.210541043579371,0.4470454829378232,0.03678896784259944,0.0028773830510128162,-0.0059801311266332036,-0.0004723507635779334
3138,-1.9490546603801406,-78.45074253611273,5.240896973475022,0.4493927010695991,0.03035592989565039,0.0023472181317759078,-0.0064330379469490495,-0.0005301649192369084
3139,-1.9774407287575462,-78.45651526513845,5.265990978733306,0.4512833762955053,0.025094005258284646,0.001890675225906191,-0.005261924637365745,-0.0004565429058697168
3140,-1.977459018438498,-78.46063606714378,5.28840327223296,0.45291060527659655,0.022412293499654012,0.0016272289810912444,-0.002681711758630634,-0.0002634462448149466
3141,-2.002789837957697,-78.46193911169456,5.311429344830464,0.4545276574440393,0.023026072597503777,0.001617052167442734,0.0006137790978497648,-1.0176813648510308e-05
3142,-2.0337893047983546,-78.46211071056183,5.338137611745319,0.4563656845388146,0.02670826691485484,0.0018380270947753186,0.003682194317351062,0.0002209749273325845
3143,-2.0579662341740903,-78.46721664975132,5.370487793184551,0.45856244337059715,0.03235018143923174,0.0021967588317825526,0.005641914524376901,0.00035873173700723404
3144,-2.059246384050592,-78.46699916256384,5.408795474631071,0.4611303197404954,0.03830768144652019,0.0025678763698982476,0.005957500007288452,0.00037111753811569503
3145,-2.0320153259721914,-78.46743412884736,5.451709594276414,0.46397400780332404,0.042914119645343085,0.002843688062828642,0.004606438198822893,0.0002758116929303944
3146,-2.068134224981607,-78.4675484211872,5.496696308290255,0.4669467646683762,0.04498671401384069,0.002972756865052162,0.0020725943684976045,0.0001290688022235198
3147,-2.041013198871384,-78.47027966064637,5.540856146084709,0.4699190145605417,0.04415983779445476,0.0029722498921654905,-0.0008268762193859303,-5.069728866713419e-07
3148,-2.0473409109839973,-78.4718232540501,5.581801435825338,0.47283040503924106,0.04094528974062861,0.0029113904786993716,-0.0032145480538261495,-6.0859413466118895e-05
3149,-2.066579774378133,-78.47272415608528,5.618320806325766,0.4757062272093141,0.03651937050042786,0.002875822170073039,-0.0044259192402007486,-3.5568308626332534e-05
3150,-2.0912677462795526,-78.47330300750326,5.650649353211592,0.47863583264055787,0.03232854688582609,0.0029296054312437647,-0.0041908236146017686,5.378326117072563e-05
3151,-2.0956749249905298,-78.4737660473483,5.680303683163116,0.48172636322751217,0.029654329951523728,0.0030905305869542987,-0.0026742169343023647,0.000160925155710534
3152,-2.0967172831344376,-78.47345682960469,5.70957476920965,0.48505335350441253,0.029271086046533945,0.0033269902769003656,-0.0003832439049897829,0.00023645968994606692
3153,-2.094102241655812,-78.4744526107972,5.740856105985905,0.4886282926519938,0.031281336776255664,0.0035749391475812797,0.0020102507297217187,0.0002479488706809141
3154,-2.127347360155596,-78.47442882819314,5.776005630982933,0.4923941092696626,0.035149524997027726,0.0037658166176687824,0.003868188220772062,0.00019087747008750267
3155,-2.1330160773479125,-78.47464603904753,5.815907155112761,0.4962474539646844,0.03990152412982795,0.0038533446950217987,0.004751999132800222,8.752807735301626e-05
3156,-2.13806302911494,-78.47289385271684,5.860330607248242,0.5000765711712915,0.044423452135481156,0.003829117206607058,0.0045219280056532085,-2.4227488414740872e-05
3157,-2.099368889696258,-78.47344572917625,5.908108941917277,0.503798890385108,0.047778334669034805,0.003722319213816494,0.003354882533553649,-0.00010679799279056379
3158,-2.1092437590396993,-78.47321737282591,5.9575688386036205,0.5073842316743955,0.04945989668634354,0.003585341289287558,0.0016815620173087353,-0.00013697792452893598
3159,-2.0879211998469276,-78.47434796661507,6.007088334781767,0.5108563266639207,0.04951949617814666,0.003472094989525165,5.959949180311952e-05,-0.00011324629976239287
3160,-2.0931696023729853,-78.47394522757664,6.055622711698189,0.5142741565821474,0.048534376916421706,0.0034178299182267002,-0.0009851192617249538,-5.426507129846492e-05
3161,-2.099826062332414,-78.47337912616274,6.103048798706428,0.517701922550289,0.04742608700823947,0.0034277659681416495,-0.0011082899081822362,9.93604991494923e-06
3162,-2.103593154665634,-78.47263534093011,6.150224251396701,0.5211797416725312,0.04717545269027301,0.0034778191222422095,-0.0002506343179664583,5.005315410055999e-05
3163,-2.043079769294633,-78.47330300750326,6.1987305219280255,0.5247057049577326,0.04850627053132417,0.0035259632852013834,0.0013308178410511573,4.81441629591739e-05
3164,-2.039659866688591,-78.47305720089335,6.2503529001044305,0.5282349000891983,0.051622378176404915,0.0035291951314656567,0.0031161076450807457,3.231846264273308e-06
3165,-2.0311009023743174,-78.47287482156428,6.30643513524096,0.5316946157896503,0.05608223513652977,0.003459715700452004,0.004459856960124853,-6.947943101365261e-05
3166,-2.0315946912457616,-78.47244819029059,6.367310410793103,0.5350094589420267,0.060875275552143115,0.003314843152376401,0.004793040415613348,-0.00014487254807560301
3167,-2.037428692443803,-78.47268292064541,6.432024575949961,0.5381271250300442,0.06471416515685746,0.0031176660880175566,0.003838889604714346,-0.0001971770643588444
3168,-1.9573401265256687,-78.47238950622841,6.498501728889967,0.5410357763226717,0.06647715294000633,0.0029086512926275176,0.0017629877831488727,-0.00020901479539003898
3169,-1.9305812529270632,-78.47241805530525,6.564153964888013,0.5437672222861645,0.06565223599804604,0.002731445963492729,-0.0008249169419602964,-0.0001772053291347886
3170,-1.8946392685300228,-78.47393095678642,6.62675206515549,0.5463853112966397,0.06259810026747648,0.002618089010475222,-0.0030541357305695627,-0.00011335695301750714
3171,-1.8717014648991162,-78.47378348991286,6.685235982093952,0.5489643290487654,0.05848391693846278,0.0025790177521256563,-0.004114183329013699,-3.9071258349565596e-05
3172,-1.8856398195024993,-78.47457152236524,6.740131242573968,0.5515656749044289,0.05489526048001547,0.002601345855663517,-0.0035886564584473035,2.2328103537860855e-05
3173,-1.8974561500455231,-78.47475384873518,6.7933719727679955,0.5542211458325601,0.05324073019402764,0.0026554709281312316,-0.001654530285987832,5.4125072467714475e-05
3174,-1.8314948440137175,-78.47424966279704,6.8475602986431685,0.556927730413389,0.05418832587517297,0.0027065845808289524,0.0009475956811453301,5.1113652697720724e-05
3175,-1.8115189067283655,-78.47401816662666,6.904914898196068,0.5596535430259281,0.0573545995528999,0.0027258126125390136,0.0031662736777269274,1.9228031710061266e-05
