Frame,Left_Position_Raw,Right_Position_Raw,Left_Position_Filtered,Right_Position_Filtered,Left_Velocity,Right_Velocity,Left_Acceleration,Right_Acceleration
3020,-6.982833420717838,-77.92717591879178,-11.127909828355973,-0.6404411240510319,11.934282493864435,0.21496803123966035,20371.799360021563,3340.517135925629
3021,-6.954250356791676,-77.92588796041943,-11.07028516960521,-0.6390171565319502,13.235849761925179,0.3270721346905516,68667.86475622906,5914.36924028797
3022,-6.995130917637083,-77.92666852459826,-11.004295738609349,-0.6370062894963554,15.157160380139947,0.4618775113178204,101364.17911219424,7112.039152955869
3023,-6.980077507383492,-77.92638895506832,-10.929639895518948,-0.6344683568668786,17.147754874666816,0.5829395907563182,105019.4460854296,6386.972615235324
3024,-6.888328634298,-77.92129629578125,-10.848470223802208,-0.6316018575373684,18.64392090744198,0.6584083149569053,78934.47331734374,3981.566127160178
3025,-6.846169426123081,-77.91880339252225,-10.764414237776315,-0.6286670102420238,19.306880539478666,0.6741072089187862,34976.31161189425,828.2395799665303
3026,-6.824316044517216,-77.91666719870665,-10.681049570757663,-0.6258861143982595,19.148090974112367,0.6387459880816894,-8377.392906875475,-1865.581280078403
3027,-6.810082104003917,-77.91656684403175,-10.600552944628419,-0.623365343618384,18.489328577142086,0.578997673044626,-34754.87459748676,-3152.191451841394
3028,-6.800177155292109,-77.91607313986609,-10.523124476427965,-0.6210715244450971,17.78460115190945,0.5268689935321793,-37179.88974782806,-2750.196015619564
3029,-6.766752356715201,-77.91490751663027,-10.44739607186163,-0.6188717721534811,17.394112299832315,0.5052627030939926,-20601.344503076692,-1139.9009994341452
3030,-6.747932187156553,-77.91343398140582,-10.3715628047705,-0.616615344115327,17.41819824938856,0.51828059651993,1270.7224338222793,686.7958092670428
3031,-6.718104636881213,-77.91220306530194,-10.294653358408768,-0.6142189309447109,17.665386648441576,0.5504338833651446,13041.123553123272,1696.3376436510068
3032,-6.67136102924564,-77.90935643588908,-10.217320726815307,-0.6117166531436679,17.76258837197536,0.5747500072921122,5128.152012946035,1282.8659341599155
3033,-6.638378495070943,-77.90763680142581,-10.141784707501966,-0.6092533131815319,17.3499231912073,0.5658063467655113,-21771.3194837838,-471.84812228820795
3034,-6.631820036847322,-77.90721208611369,-10.070960903696058,-0.6070253094953524,16.267570985496736,0.5117517864502176,-57102.55374743379,-2851.8013077559885
3035,-6.626967852452718,-77.90740823691392,-10.007177952967318,-0.6051962510160144,14.650352323460845,0.4201177718553115,-85320.94736170601,-4834.411770855679
3036,-6.632235509970014,-77.90715534711003,-9.951059015959187,-0.6038242557795519,12.88999944019162,0.3151345833115915,-92872.39828308871,-5538.6852216549605
3037,-6.593964533544018,-77.9054886075424,-9.901063746865391,-0.6028318004525242,11.483449705005567,0.22795778558580337,-74206.51191741407,-4599.2586806786385
3038,-6.604308223870341,-77.90600910691869,-9.853900522381705,-0.6020302449849231,10.832955319596685,0.18410985808878377,-34318.67224849326,-2313.321507917453
3039,-6.635737327018682,-77.9084034840417,-9.805651914590138,-0.6011880373885727,11.082257800663907,0.1934472750955364,13152.657932787994,492.6218597579836
3040,-6.640574500863609,-77.90903231921357,-9.753160250307047,-0.6001136942787524,12.056848530928653,0.24676664994833314,51417.2921375054,2813.014518053826
3041,-6.614666321178445,-77.90781348730751,-9.695113292056375,-0.5987192145808993,13.33284804107363,0.3202990555947413,67318.96532877519,3879.410161912646
3042,-6.59234690159758,-77.90673384094781,-9.632395042991613,-0.5970387500337814,14.405800224217433,0.38598712353502074,56606.62895417933,3465.5599261816888
3043,-6.575991901774682,-77.90579669661572,-9.567572077198783,-0.5951971333231107,14.889234139628714,0.42300228114000726,25504.924360533965,1952.8393950293282
3044,-6.556029032523414,-77.9042528528299,-9.503744991150146,-0.5933446200116357,14.66048979717452,0.4255051293006723,-12068.055149235714,132.04483795754354
3045,-6.572281452467468,-77.90621664576426,-9.44325725681132,-0.5915883768477883,13.893471675220091,0.4033927691031087,-40466.21174057172,-1166.6001418041637
3046,-6.567739787155637,-77.90633824729639,-9.38680978473299,-0.5899517129769929,12.965460899312621,0.3759265143471634,-48959.83482074117,-1449.0600011411486
3047,-6.529473713207728,-77.90523239537917,-9.33335500845987,-0.588378843950287,12.278066424106303,0.36127343022902975,-36265.440915685045,-773.0649219420065
3048,-6.545030218214658,-77.90400632081672,-9.280809795063178,-0.5867820718840436,12.069148265762415,0.36676373675801605,-11022.068696958828,289.6566589019952
3049,-6.545787237163344,-77.90399172321602,-9.227267301750148,-0.5851086782897058,12.298214214774196,0.38436299125034146,12085.022413351116,928.498477908141
3050,-6.538944296237974,-77.90390089292073,-9.172152764166707,-0.5833948199184639,12.659298206130192,0.3936573752755759,19050.007857846424,490.35153303153794
3051,-6.556459475582318,-77.90641931364618,-9.116764315575066,-0.5817777623277308,12.72221302473864,0.37142313362575846,3319.249309184345,-1173.0303427511567
3052,-6.5486668568953785,-77.9050621218877,-9.063888808967723,-0.580455044318689,12.145013553441785,0.3038160611205107,-30451.791624595116,-3566.8024429285706
3053,-6.544109917578172,-77.90567832737987,-9.01659970965931,-0.5796034791193593,10.861867599599968,0.19559662972690117,-67695.99619095548,-5709.422372002655
3054,-6.529013534679576,-77.90567508435498,-8.97675615012076,-0.5792922868883539,9.151696156909331,0.07147796977819357,-90224.9343682521,-6548.231170395777
3055,-6.523699153618787,-77.90588101303557,-8.94392910354249,-0.579432609102607,7.540068194016701,-0.03223071140685808,-85025.99420631962,-5471.44497900023
3056,-6.516781382583434,-77.9050815819543,-8.915348539401649,-0.579793884498305,6.564690555746615,-0.08298160828720816,-51458.80769633384,-2677.5071936386194
3057,-6.666272245493303,-77.91598086943387,-8.88701110952736,-0.5800883778487711,6.508844869301677,-0.06764239176692796,-2946.297235742104,809.263778621665
3058,-6.642562759474168,-77.91516818216648,-8.85550161202134,-0.5800905663051945,7.237439389745927,-0.0005026681469143272,38439.06590132569,3542.1461298568324
3059,-6.671939630618044,-77.91719646151651,-8.819656006674006,-0.5797355501515211,8.23340315219319,0.0815439184360525,52544.88693752396,4328.599872969815
3060,-6.656376261556422,-77.91629166956315,-8.78117868290662,-0.5791442972238315,8.837884469369026,0.13580531480534033,31891.12261354155,2862.713529145466
3061,-6.656124034860722,-77.91685819177698,-8.743781469152449,-0.578555397647181,8.589793215187926,0.13526477189428293,-13088.756230550773,-28.517871048441034
3062,-6.63529218354588,-77.91600515126115,-8.711147899210081,-0.5781898668120878,7.495628404857788,0.08395904325559432,-57725.76113466651,-2706.7789132638495
3063,-6.659150738102642,-77.91726443691604,-8.684684036926857,-0.57811420922227,6.078503767215703,0.017377846808774418,-74764.42082422231,-3512.679448162624
3064,-6.736986450935713,-77.92253509060546,-8.66224520553272,-0.5781759568474741,5.153991496080364,-0.014182856924028198,-48775.26130046537,-1665.0742445025598
3065,-6.7876471067582065,-77.92571179450323,-8.638666996127453,-0.5780570990687443,5.415696059791302,0.027300529606764743,13806.964901449839,2188.573457421888
3066,-6.768101894901005,-77.92500708019226,-8.608101539125444,-0.5774346468030581,7.020602040056626,0.14297151343186987,84671.35698911814,6102.550108959552
3067,-6.765654924497373,-77.92515740449369,-8.567220883624026,-0.5761788403623735,9.389907482595296,0.28844709433943344,124999.41392721771,7674.975977214131
3068,-6.7558519642084365,-77.92447849127448,-8.517727194164761,-0.574486234507502,11.368241514098951,0.38877586933975145,104372.61066064116,5293.128462845185
3069,-6.829890773995977,-77.92905969648481,-8.466621715802178,-0.5728556566923486,11.73845447908204,0.37452860380215286,19531.63269720065,-751.6548142298892
3070,-6.80088890175874,-77.92839413966074,-8.423403776790199,-0.5718705541330629,9.92675983135489,0.2262689230176391,-95581.07836798037,-7821.859045427035
3071,-6.818681877500903,-77.92940375455034,-8.394587000048562,-0.571833176417792,6.618946399751126,0.008585314594390386,-174513.0589359632,-11484.514822754405
3072,-6.809014524395481,-77.9289627752317,-8.377198916338074,-0.5723730073206215,3.9938815887000523,-0.1239941525311167,-138492.7232306356,-6994.604997705242
3073,-6.824642229074213,-77.93034375834935,-8.353756689292544,-0.5721906886515298,5.38446217272337,0.041876907650403264,73364.01415396902,8750.997206995971
3074,-6.806597625232799,-77.92980916906717,-8.291175496938735,-0.5690774804498794,14.37431956863764,0.7150750551575693,474285.3688693229,35516.47347128017
3075,-6.801289258219492,-77.92912269447712,-8.145041072578174,-0.5602689204053023,33.565722171954626,2.023244560513352,1012496.7573980282,69016.18446953881
3076,-6.4313921256257425,-77.90573183704316,-7.868917899300102,-0.5430744246865107,63.422932413395095,3.9494162221477502,1575201.6243557283,101620.63721490192
3077,-6.1477899679154175,-77.88722701981241,-7.426457366649491,-0.5156144454735748,101.6290814159022,6.307302588984014,2015673.5167974848,124396.96827172558
3078,-5.648088805384335,-77.85635565459643,-6.802742140052308,-0.47743770344567865,143.26160384170848,8.768843631101214,2196441.5436287066,129865.56401641355
3079,-4.891088882026866,-77.8050003494137,-6.01113688867131,-0.42981064255282847,181.82438569132827,10.939494241629342,2034488.6919437146,114518.81605693177
3080,-3.820859500004466,-77.74291905772608,-5.0930934154348035,-0.37556775140694043,210.86607279064373,12.459089102196723,1532176.3930033355,80170.52743280248
3081,-3.024912541014935,-77.69728567239846,-4.110544191836712,-0.31855212283006346,225.68244548725227,13.095961178516829,781679.6730179586,33599.98878039306
3082,-2.1474543431012565,-77.64726242951711,-3.1329501741679473,-0.26280917160838524,224.54428063488152,12.803638991557378,-60047.10787582633,-15422.284266017574
3083,-1.0716088007577989,-77.58775642201047,-2.2228418033695023,-0.2117732062568528,209.04345334277963,11.722487985037457,-817790.0122593135,-57039.181084650685
3084,-0.38485527653030993,-77.54830477116235,-1.4241247391007885,-0.16767895719278073,183.45790316383722,10.128040124302531,-1349838.1086511277,-84119.6092960559
3085,0.09271487602288889,-77.52312667590365,-0.7563458153960975,-0.13134346304678085,153.38262646489625,8.345926066510524,-1586706.3374650436,-94020.47063073884
3086,0.6407216208541759,-77.49167262948193,-0.2159568930433777,-0.10233315539868933,124.12232444108923,6.663398654352719,-1543710.0420409655,-88766.49530288296
3087,0.9492902251942025,-77.47517743443703,0.2167729007527188,-0.07940689598081599,99.39402093410511,5.265949193215414,-1304611.6344017673,-73726.40120553736
3088,1.3181394983586896,-77.45522832336685,0.5682418696690439,-0.06105301760447889,80.72916299037757,4.2157156676373155,-984717.403721845,-55408.041878853415
3089,1.5923922287707775,-77.44324906654144,0.8628493146682709,-0.04593884777071445,67.66859822320035,3.471584657206828,-689047.0566371378,-39258.7373999421
3090,1.8024216084117448,-77.43017846553248,1.1177178060820676,-0.03315582903844467,58.540929083712236,2.9361408659440946,-481556.0174187815,-28248.852552794822
3091,2.0781440572538528,-77.41562063306783,1.3416329206991227,-0.022238610218635005,51.43122546398347,2.5075839276037306,-375092.53543522756,-22609.734129336073
3092,2.1299734171826383,-77.4184307465939,1.5373167614878107,-0.013020704999438446,44.946763654045405,2.1172673512680245,-342106.1342800906,-20592.25560878485
3093,2.256355580759863,-77.41284787630488,1.7051316870232558,-0.00543168096661971,38.545532248664365,1.7431284473627955,-337715.0787396086,-19738.75671572976
3094,2.2922870462568574,-77.41122154516965,1.8462750439673863,0.0006666645081500297,32.41932026853966,1.40073340563253,-323205.65063530847,-18064.01942925934
3095,2.3671471973770744,-77.40588350289306,1.9642876426883908,0.005550577243775737,27.10639959607395,1.1217894668788646,-280298.16602642345,-14716.4769205095
3096,2.44073828563757,-77.40331558451754,2.0647540995457865,0.009608724442051807,23.07621351527432,0.9321187802686729,-212623.8724112339,-10006.613853907942
3097,2.5205954584127888,-77.40074136317665,2.153890080684352,0.013256574280701518,20.473708310094445,0.8378772814475247,-137302.5273775811,-4971.97698058039
3098,2.5753340098032833,-77.40242658479694,2.2369859584899494,0.016840015332084714,19.086352584354632,0.8230831802747157,-73193.87762864008,-780.5046757498874
3099,2.5560927467982895,-77.40175711815415,2.3174303565004157,0.020568479056430194,18.47733226256976,0.8563935434597505,-32130.590647403205,1757.3824805681033
3100,2.6529234880419925,-77.39782324681435,2.3965358682602163,0.0244970410494147,18.16980250627623,0.9023542602560543,-16224.602624760104,2424.7876867480054
3101,2.672176788215749,-77.3974979526867,2.473954264223046,0.028555562652416534,17.78228765232703,0.9322047775623281,-20444.44281520728,1574.8485196195224
3102,2.6441144903614733,-77.39832258511176,2.5483007493671335,0.0326080396558927,17.07669822307302,0.9308163891028182,-37225.36720950954,-73.248362421395
3103,2.6424487203352207,-77.39736607198229,2.617709695118921,0.0365191192031696,15.942591210435818,0.8983387045916352,-59833.02505670252,-1713.4521605880639
3104,2.712617251413468,-77.39223996378955,2.680266605467398,0.04020608510283138,14.368742217179722,0.8468618779389901,-83032.8577459226,-2715.8056732099008
3105,2.7478635247205077,-77.39289458900421,2.734416830508846,0.043661277383524176,12.437804557299108,0.7936256268972351,-101872.08094050146,-2808.6290861559096
3106,2.7144929033075744,-77.39282420240521,2.779438642601972,0.046939885003835266,10.34109275078961,0.7530657678760844,-110617.96519875574,-2139.850150000942
3107,2.70699026083671,-77.39499175486561,2.815919603553602,0.050119386084519005,8.379338442850896,0.7303019147380466,-103497.90042215357,-1200.9714956511068
3108,2.73853074111646,-77.39041651521424,2.8460203399044492,0.05324698283143702,6.913860015836737,0.7183799705806451,-77315.46182727387,-628.9759039895882
3109,2.680895348510791,-77.39334856399088,2.8732817550034775,0.05629680167127587,6.261694253303307,0.7005151065586392,-34406.85047881719,-942.5114603406471
3110,2.6445947115205075,-77.39335560210955,2.901879517289107,0.05915649859694933,6.568640810125984,0.6568458658742536,16193.834286178542,-2303.8943794203183
3111,2.6544241565775346,-77.39265703113361,2.9354888621941253,0.061652714318133885,7.719754865423048,0.5733576037622438,60730.279723386644,-4404.659545550697
3112,2.6389821035198517,-77.39087770663357,2.976153626510168,0.06360959132001104,9.340319279272233,0.449476501222138,85497.46196733645,-6535.698157000306
3113,2.624680229134744,-77.39839466946707,3.0236215350898625,0.06492020035322221,10.90293843111601,0.30103474165867294,82440.39568095074,-7831.465126706749
3114,2.692524904149453,-77.39583957503231,3.0754598382111578,0.0656036131515503,11.906777530678504,0.1569735824930632,52960.37263481269,-7600.354155301333
3115,2.7022635483629593,-77.39816259010725,3.1279595620357763,0.06582432540347337,12.05869973288154,0.050695557603300766,8015.085728062164,-5606.997977571115
3116,2.670391043705571,-77.40103661652925,3.177511634644789,0.06586485419906875,11.38165158220947,0.009309088524973043,-35719.5912840326,-2183.460302933672
3117,2.6427188455080923,-77.41067758812899,3.221941195900089,0.06606081580039601,10.2050582252796,0.045010562674083585,-62074.51238929524,1883.5323064952165
3118,2.687948137726382,-77.40935610629944,3.2613012597554003,0.06672230665050194,9.040641681922008,0.15193831426853088,-61432.09012802502,5641.276148650421
3119,2.6953609815003925,-77.40826256239413,3.2978401984070094,0.06806912019601373,8.392655382909238,0.30935058240989277,-34186.35105260012,8304.729693923005
3120,2.655099456229643,-77.40967728834394,3.335174523773471,0.07019867687928472,8.575348335694525,0.48913942278062117,9638.483758482715,9485.269089204125
3121,2.640903001807717,-77.41145490611017,3.3769909721432136,0.07308948671467591,9.604850426847605,0.6639922127265859,54314.29638429989,9224.853779665335
3122,2.654079003137004,-77.40732333459337,3.4257607350588115,0.07662838108544531,11.201962299985283,0.8128512208188372,84260.15680971122,7853.478253686438
3123,2.7001177588023464,-77.40958778021427,3.4819213632769705,0.08064419442112522,12.899575524532667,0.9223950845919956,89562.39002943742,5779.2965504253625
3124,2.714552924072068,-77.4103757597566,3.5437881235529223,0.08493569424491426,14.2102211452783,0.9857177144714645,69146.81894451637,3340.76454692251
3125,2.6942055441744115,-77.40951055650801,3.6081783431325958,0.08929229358238533,14.789836347319762,1.0006704690968147,30579.240336719922,788.8748876394646
3126,2.785058164237196,-77.404459155565,3.6714797965991766,0.09351424101802176,14.53975686726419,0.9697421758717009,-13193.650713381834,-1631.7096384018735
3127,2.7631077574963796,-77.40438186994952,3.730760284574863,0.09743877622212065,13.616178380395313,0.901429344189417,-48725.99686881101,-3604.036765662722
3128,2.729782999997215,-77.40524425427029,3.7845389136332273,0.10097056292238189,12.352452405792175,0.8112186548125011,-66671.44022627051,-4759.320220867103
3129,2.8168495429632365,-77.4039146234014,3.8329946373182393,0.10410476027686452,11.129830400803677,0.719896068930841,-64502.883982037594,-4817.981467722562
3130,2.7871286321108375,-77.40430458340093,3.8776030985917607,0.1069271586263194,10.246149900526206,0.6482787287863233,-46621.06567198821,-3778.375461586272
3131,2.7871286321108375,-77.40694233747749,3.9203860944313815,0.10958215267497069,9.8268574178896,0.6098275132308493,-22120.961549603286,-2028.6026963553584
3132,2.7640830149926097,-77.406445426974,3.9630669605551083,0.11221387602478718,9.803399169196993,0.604482449497547,-1237.6062983221768,-281.9939641680458
3133,2.8148691961048398,-77.4067105677679,4.006425510201178,0.1149011634429516,9.95905679012387,0.617245000751788,8212.158314344122,673.3245103623491
3134,2.8006014985015018,-77.40881725649425,4.050051968265678,0.11761442877190896,10.020592869523998,0.6232118859679071,3246.510020317545,314.79991629390514
3135,2.7985160750554186,-77.40893134900195,4.09255207634106,0.12021679008241369,9.761880721660516,0.5977382613416569,-13649.091534663614,-1343.933159361428
3136,2.787338679169361,-77.40937365764725,4.132106922511375,0.12251407857059113,9.085381373463134,0.5276658629915828,-35690.63765632967,-3696.8676849231674
3137,2.8072778041672826,-77.41006689737988,4.16718553569802,0.12433630358757318,8.057232165196517,0.41854818891880485,-54242.92121886791,-5756.811706634057
3138,2.778321591607785,-77.4095123116026,4.197171038743513,0.12561722860976426,6.887391994154639,0.2942165995870197,-61718.22895576886,-6559.464862605618
3139,2.7598968984206733,-77.41578019222835,4.222695247388702,0.1264372598540033,5.862674039961766,0.18835357265675542,-54061.89569950986,-5585.103585743492
3140,2.7682090866566402,-77.42021294208183,4.2455677970187695,0.1270095318829261,5.253612553006904,0.13144557836837356,-32132.762432446445,-3002.3422924311644
3141,2.7459879770148747,-77.42161626850653,4.268309293498218,0.12761359464012434,5.223510859564897,0.1387476138580048,-1588.1000275067936,385.2395475450614
3142,2.726631981408155,-77.42177567811494,4.293422484620469,0.1285040408529818,5.768267126305918,0.20452723799081396,28740.158551632336,3470.3902322292543
3143,2.703493997696209,-77.4273402595585,4.322626700726458,0.1298319414494794,6.707937629019793,0.30500645340099797,49574.97670628479,5301.065372424928
3144,2.703539014087918,-77.42709697608916,4.356307255464608,0.13161035394502307,7.73611110376508,0.4084848590176645,54244.20146562604,5459.29613969353
3145,2.7246063178835005,-77.42751877822593,4.39337558487682,0.13373501862871237,8.514251531582254,0.488015775840191,41053.00046329235,4195.878595230069
3146,2.6937103560776245,-77.42755553145004,4.43160661014583,0.1360474447190414,8.781311988217013,0.5311428298349066,14089.53019021109,2275.289786179155
3147,2.721590317340924,-77.43072601367652,4.468357010014927,0.13841085632044828,8.441226063687477,0.5428537289411414,-17942.19541636584,617.8416250424981
3148,2.7175239444597574,-77.43239111128685,4.501431338643722,0.14076678199724765,7.596866587977493,0.5411342814757332,-44546.57373958158,-90.71431719853344
3149,2.6987522524077336,-77.43328469790221,4.529806831233418,0.14315134837584165,6.517587522075547,0.5477127850928962,-56940.42155962181,347.0675759653739
3150,2.672882080835031,-77.43391590388933,4.5539762464494755,0.14566923806235435,5.551490552281872,0.5783359126155656,-50969.17976589645,1615.6097581283664
3151,2.6608619832155678,-77.4343932010605,4.575802394655163,0.14844081843384319,5.013263849101222,0.6366063104823385,-28395.67294686692,3074.219748910035
3152,2.6603217485972364,-77.43395961390543,4.597945333205196,0.15154695381747307,5.086027653602315,0.7134504944444586,3838.86043329463,4054.1323995306457
3153,2.6554145958146784,-77.43491241790674,4.623061391836977,0.15499398858432695,5.768925766654622,0.7917519216130126,36028.22260521946,4131.0133889899325
3154,2.636370872890437,-77.43478130652608,4.653036757048498,0.15871076460163913,6.885063427699277,0.8537089855342416,58885.00105887058,3268.7202501449497
3155,2.631703646024146,-77.43501031264881,4.688493008634875,0.16257571297515805,8.143972203776386,0.8877428017535318,66417.29528500892,1795.5502928147614
3156,2.6267062228858737,-77.43280382044765,4.728703780404346,0.16646072561872713,9.236041401194917,0.8923513785281949,57615.201144778315,243.1385103535763
3157,2.667404787085744,-77.43344556518586,4.771926597146267,0.17027353642457488,9.927880200691344,0.875767285930826,36499.91382136953,-874.940739157987
3158,2.6596014350364654,-77.43306262445027,4.81602547281289,0.17398277256829567,10.129102812005957,0.8519771464875022,10616.068334473677,-1255.1161341510822
3159,2.678434356107293,-77.43436348030023,4.859177205603174,0.17761794556669266,9.911552876161418,0.8349655287937421,-11477.462547561523,-897.496035545108
3160,2.6722968380805234,-77.4337113370373,4.90044063100237,0.1812468165938366,9.477826178691787,0.833518024435056,-22882.479402993482,-76.36718898471258
3161,2.6654089391479827,-77.43300317040465,4.940022359453475,0.18494074992267912,9.091555984081328,0.8484622318128767,-20378.777289315938,788.4239534067207
3162,2.6618824250916617,-77.4320325922762,4.979170904950519,0.18874200654724904,8.992057876436546,0.8731133976331658,-5249.304255655101,1300.5420174349251
3163,2.7159634103209904,-77.4328125639973,5.01973965529694,0.19264478927449916,9.318265760787142,0.896433001967846,17210.02013086654,1230.2917228461415
3164,2.718994444090454,-77.43248554709201,5.063549696304102,0.19659575765143747,10.062760169089893,0.9075007988759761,39277.909483135685,583.9129485556624
3165,2.72370602079539,-77.43206232388629,5.111740706838087,0.20051237598628038,11.069028244696348,0.8996109127344033,53088.520140190034,-416.25327234818235
3166,2.7243512338452174,-77.43158310342582,5.164313513982752,0.20431145197809014,12.0754862937951,0.87261252650915,53098.54272941492,-1424.3762727026485
3167,2.7178990722570493,-77.43184020792455,5.2200314255554625,0.2079372926464489,12.79788761638195,0.8328219791225987,38112.32622115977,-2099.2629375099737
3168,2.793745078408919,-77.43152538466687,5.276751296964988,0.2113796613183811,13.02802849973061,0.7906801628781764,12141.733616435235,-2223.3107803682046
3169,2.816669511708917,-77.43141869104224,5.332111164108209,0.21467573318480607,12.715648131072273,0.7570771432625902,-16480.51040764999,-1772.8223988007494
3170,2.8418433401889414,-77.43310634030719,5.384354099117862,0.21789615606876556,11.999717723285023,0.7397012734828431,-37770.93479774909,-916.7131852011507
3171,2.8562900420543285,-77.4328125639973,5.432984847301662,0.22112106305115928,11.170031905174207,0.7407312293121675,-43772.42340542316,54.338234625640474
3172,2.8464489220918225,-77.43368511004387,5.47898954767475,0.22441524894598266,10.566853074379702,0.7566439530743101,-31822.406258363608,839.5207762331682
3173,2.8363075921349967,-77.43385296094054,5.524500316997752,0.22781127083929475,10.453401692394598,0.7800347376025442,-5985.448732256266,1234.0470354021772
3174,2.900002970340042,-77.43332316653434,5.5719964917565346,0.2313051321068821,10.909430910340312,0.8025075346096248,24059.111988458324,1185.616005752521
3175,2.9166981998634425,-77.43296469984489,5.623313403350739,0.2348634199841605,11.787018731766356,0.817305729428077,46299.62915645852,780.7206476111106
3176,2.9482422780796163,-77.43300491906095,5.678805110279871,0.23843620493044212,12.745930507346392,0.820635571746887,50590.10451053565,175.67525522387265
3177,2.9273630871872354,-77.43376553914905,5.736956490457961,0.24196898230872524,13.356832789497364,0.8114462043675725,32229.878792601045,-484.81108267130776
3178,3.009120424366851,-77.43466767448514,5.794590460534153,0.24540973992294113,13.23798848703254,0.7903101178600673,-6269.967514519622,-1115.0940603598447
3179,3.0148194367405727,-77.43436173201592,5.847624769297957,0.24871187966272534,12.181488936209231,0.7584708775058544,-55738.62377396999,-1679.769232243883
3180,3.0161242022301518,-77.43516589227578,5.892160109183292,0.25183710463482606,10.229354595714154,0.717835195898565,-102990.37181445953,-2143.8503851160963
3181,3.01110008805784,-77.43557143033759,5.925574902741489,0.25476224798935043,7.675068225131643,0.671878303696954,-134758.60629560126,-2424.5859094311104
3182,3.036190200443442,-77.43548578004769,5.94729087020116,0.2574904311936283,4.987956353446612,0.626638383595658,-141766.19151205776,-2386.7600171959907
3183,3.028091904957642,-77.43630028529257,5.9589642109883485,0.2600622587344985,2.681258131996102,0.5907249375960751,-121696.3927957394,-1894.7154813625832
3184,2.999147009373777,-77.43818059150574,5.96403072511882,0.26256010409899466,1.1637313140133332,0.5737319177192456,-80061.42199354093,-896.5148550797653
3185,2.9201031859068687,-77.44143137562685,5.966741579775914,0.2650997904402727,0.6226581769950351,0.5833424020949123,-28545.84461958604,507.0283016054874
3186,2.9201031859068687,-77.440565127496,5.970999897987749,0.2678086243829826,0.9780962058984595,0.6221940376390803,18752.139130178173,2049.7279860764943
3187,2.9235081513066103,-77.44030488079633,5.979377776487445,0.270794424547879,1.9243210033617169,0.6858106105691621,49920.767074917574,3356.272344437728
