frame,timestamp_ms,left_horizontal,left_vertical,right_horizontal,right_vertical
1927,8385.188314331997,0.8457093984953884,-9.961796971954678,-78.41065269568324,-13.322582193450156
1928,8389.54199466135,0.8166551893369137,-9.985385184119616,-78.40960432858485,-13.350689567184752
1929,8393.895674990701,0.7954729955880804,-9.979364120327892,-78.40839863547438,-13.336082069123501
1930,8398.249355320053,0.7977065648362904,-10.000019525045214,-78.40819338647422,-13.350802359522758
1931,8402.603035649405,0.8484921357000669,-10.008898943845814,-78.4065190565816,-13.338845785325672
1932,8406.956715978757,0.833095493824273,-9.990393686905643,-78.40203900197058,-13.317730895170573
1933,8411.310396308108,0.8380385430813965,-9.988226906754088,-78.40153494264737,-13.345745399487404
1934,8415.66407663746,0.8418282057335075,-10.033385862703444,-78.40140972375814,-13.388243585392233
1935,8420.017756966812,0.8245458201335605,-10.05790458492678,-78.40069849409643,-13.43191029774423
1936,8424.371437296164,0.7874357879281528,-10.062325015989034,-78.39907984502678,-13.443425591949858
1937,8428.725117625516,0.7863922302117492,-10.06440204421302,-78.39881484515206,-13.441058753917247
1938,8433.078797954868,0.786868239059432,-10.099813920959376,-78.3987184786007,-13.50064749878524
1939,8437.43247828422,0.7499772364424513,-10.121909113340685,-78.3988903311811,-13.556396968053646
1940,8441.786158613571,0.7242904769622158,-10.137045670250444,-78.39841491364272,-13.615552890659208
1941,8446.139838942923,0.6705908560080799,-10.142652754040911,-78.39817879673139,-13.64316012556095
1942,8450.493519272275,0.6761384693446179,-10.165824251085471,-78.39707357932119,-13.670742156142909
1943,8454.847199601627,0.6579027031594302,-10.193817181384501,-78.39711695659413,-13.730665319576703
1944,8459.200879930979,0.6555225229608026,-10.200788040298947,-78.39666228261547,-13.733794653885075
1945,8463.55456026033,0.6243602657632875,-10.222975687991706,-78.39645019651377,-13.761954901486856
1946,8467.908240589682,0.5763894480910231,-10.210720543463964,-78.39341267036059,-13.749983408261159
1947,8472.261920919034,0.5697979733700166,-10.213363194322994,-78.39336122784329,-13.752456493135174
1948,8476.615601248386,0.5327938916404799,-10.227231956983948,-78.3945667935975,-13.802319209335728
1949,8480.969281577738,0.5133304065640727,-10.226061494382341,-78.39481269867763,-13.800034456445669
1950,8485.32296190709,0.43144703048287497,-10.225334384482565,-78.39193673450885,-13.810072053453835
1951,8489.676642236442,0.39306814850468774,-10.2248023507395,-78.39179040697331,-13.811326692310088
1952,8494.030322565794,0.39433158124361994,-10.229945268921078,-78.3915572401955,-13.83671618020282
1953,8498.384002895145,0.39579643031585254,-10.229360048700071,-78.39155241595772,-13.83838240570673
1954,8502.737683224497,0.367597997056327,-10.233367877306256,-78.39098151989695,-13.846376211740722
1955,8507.091363553849,0.3104498612062808,-10.240141941522113,-78.39067755545852,-13.85803831952848
1956,8511.445043883201,0.28030996033373046,-10.249149934654383,-78.39149774098652,-13.877971633992894
1957,8515.798724212553,0.2782957449612522,-10.245443952218555,-78.38945188878053,-13.877410179054841
1958,8520.152404541905,0.24462162812722718,-10.240407932905079,-78.38695311893171,-13.878514371182138
1959,8524.506084871256,0.22471737914381845,-10.235070287148437,-78.38616288147189,-13.881752026457074
1960,8528.859765200608,0.22563293920153304,-10.243138751964137,-78.38559307215888,-13.885326442569674
1961,8533.21344552996,0.26685132652582405,-10.246968912423041,-78.38478977271691,-13.88188302794636
1962,8537.567125859312,0.2940249172387868,-10.250444348286235,-78.38446777824689,-13.87220723398916
1963,8541.920806188664,0.3139472508041517,-10.248263343872727,-78.38316996205558,-13.849371407316834
1964,8546.274486518016,0.36446686108982884,-10.239946880891047,-78.37953906640965,-13.80097083599403
1965,8550.628166847368,0.4033037736485443,-10.219304564383295,-78.37911526238297,-13.75262511065578
1966,8554.98184717672,0.4419022804798552,-10.214622428611447,-78.37900890373528,-13.750133293680157
1967,8559.335527506071,0.5212403228519179,-10.184877007533618,-78.37781948988876,-13.685008776062139
1968,8563.689207835423,0.5346981207139162,-10.155480881205925,-78.3740885238368,-13.643028856424996
1969,8568.042888164775,0.5765176155043878,-10.111651642914385,-78.37319332113827,-13.552643615145307
1970,8572.396568494127,0.6331121011246134,-10.097719600549476,-78.37200273287151,-13.546056194233172
1971,8576.750248823479,0.7006906242297338,-10.076863652115778,-78.36998399115764,-13.522894103281974
1972,8581.10392915283,0.8049564941774456,-10.04986228565378,-78.36795002722938,-13.455352992768697
1973,8585.457609482182,0.9371531027284601,-10.020601275829609,-78.36545342697423,-13.47180522085045
1974,8589.811289811534,1.0197687171920335,-10.013604838908705,-78.36340335775337,-13.461532234068871
1975,8594.164970140886,1.0593268076014863,-10.013782417182371,-78.36070923663043,-13.494338845654058
1976,8598.518650470238,1.1393917417110264,-10.001671133692687,-78.35991708942237,-13.440063165225418
1977,8602.87233079959,1.2023935446080816,-9.965900287314323,-78.35801388494474,-13.394294739261632
1978,8607.226011128942,1.2903751833848167,-9.977357049574508,-78.35522831142347,-13.409759503884883
1979,8611.579691458293,1.3283333696276884,-9.959718629983367,-78.35334301689781,-13.404141307923485
1980,8615.933371787645,1.4241203692705786,-9.937903324701947,-78.35394346357396,-13.322055705371975
1981,8620.287052116997,1.5190393727618312,-9.908142413972055,-78.35265995480215,-13.301614915766434
1982,8624.640732446349,1.561875575252706,-9.918999110060524,-78.35484159192534,-13.318971943476997
1983,8628.9944127757,1.5940610499322274,-9.912993367047457,-78.34992367714362,-13.319818105479477
1984,8633.348093105053,1.6047649227170295,-9.891598341525132,-78.35014068271616,-13.290274149400748
1985,8637.701773434404,1.620390545885508,-9.891011893758051,-78.35064106070053,-13.285459174942226
1986,8642.055453763756,1.5235774199576768,-9.8914028591687,-78.35490793472711,-13.28959705516651
1987,8646.409134093108,1.4847106280643967,-9.887813050909836,-78.35252559916698,-13.292211370357563
1988,8650.76281442246,1.379869709008196,-9.866645806020097,-78.35253531172505,-13.289277314908619
1989,8655.116494751812,1.262006462719035,-9.890692012275522,-78.35965355565808,-13.29125216773221
1990,8659.470175081164,1.296616217498496,-9.893659777668715,-78.36141238026433,-13.280775676612603
1991,8663.823855410516,1.2893868643194717,-9.890674241063786,-78.35913938842549,-13.275471255436198
1992,8668.177535739867,1.2700961873927785,-9.891278461184411,-78.359425581375,-13.28164091481547
1993,8672.53121606922,1.2631229209348724,-9.891793823648962,-78.35605991524486,-13.28323970830759
1994,8676.884896398571,1.2285671835360652,-9.889412480117787,-78.35361978022917,-13.278951132359285
1995,8681.238576727923,1.1276586740033405,-9.88791968000798,-78.35569590075029,-13.280549961284366
1996,8685.592257057275,1.1124659498388847,-9.889519108178156,-78.35173559095568,-13.280023290552757
1997,8689.945937386627,1.1167309111850319,-9.89685850666958,-78.34987833168859,-13.276317721165237
1998,8694.299617715978,1.0369759675300279,-9.89732054015303,-78.34846597040404,-13.278217544981064
1999,8698.65329804533,0.9909736212869943,-9.898919876786447,-78.34973095655553,-13.284462300882835
2000,8703.006978374682,0.9571620855715177,-9.901780873450798,-78.34888064359711,-13.285835351704002
2001,8707.360658704034,0.9605670677732726,-9.89973730949332,-78.34866683136696,-13.291628326528775
2002,8711.714339033386,0.9685119998144397,-9.900412576920022,-78.34693985198052,-13.292173754711268
2003,8716.068019362738,0.9398807818427686,-9.90517491040211,-78.34775804304452,-13.302348361635985
2004,8720.42169969209,0.9324299973095288,-9.910470178596167,-78.34568885372951,-13.303307476458787
2005,8724.775380021441,0.931075305816732,-9.913082211003461,-78.34426252226179,-13.303157027576889
2006,8729.129060350793,0.9541415311839196,-9.913544198798462,-78.34298987917684,-13.300373689566047
2007,8733.482740680145,0.9342606598322626,-9.914716931199381,-78.34291367401612,-13.298887962701173
2008,8737.836421009497,0.9017478129854951,-9.915765275787686,-78.34262181537697,-13.303946882122613
2009,8742.190101338849,0.8508721051338125,-9.917524347401946,-78.34284071070746,-13.327076052004976
2010,8746.5437816682,0.8880541641732376,-9.954726948380928,-78.34143315328129,-13.344523425699816
2011,8750.897461997552,0.8909832954973159,-9.958546220267218,-78.34108121154662,-13.345219012294871
2012,8755.251142326904,0.8825437233004269,-9.962329875886901,-78.34068545479839,-13.335480435450359
2013,8759.604822656256,0.8479795265154004,-9.947514498236739,-78.34082494585616,-13.333205481050898
2014,8763.958502985608,0.8177170393753305,-9.961477228759602,-78.33992792844458,-13.332942260422792
2015,8768.31218331496,0.8171861144262953,-9.978333945509334,-78.3386267680092,-13.370896511571855
2016,8772.665863644312,0.8455446310356498,-9.979595020686126,-78.334935885146,-13.363077295576705
2017,8777.019543973664,0.7618227045473085,-9.952914983483568,-78.33539534217414,-13.35016320154721
2018,8781.373224303015,0.7450156688679911,-9.966610807624301,-78.33581418002467,-13.349918816721035
2019,8785.726904632367,0.7350741918009914,-9.983236098417875,-78.33559177757273,-13.357306539379625
2020,8790.080584961719,0.6512381929069921,-9.973751364759904,-78.33482548025867,-13.335555639823294
2021,8794.434265291071,0.5781471721136926,-9.970731764349589,-78.33505440574599,-13.334032742150466
2022,8798.787945620423,0.5955961854050756,-9.977943187838672,-78.33405583599442,-13.355802713922138
2023,8803.141625949775,0.5474600867917669,-9.979772636123474,-78.33331370017132,-13.328354608864416
2024,8807.495306279126,0.480463765815557,-9.986965898461152,-78.33295153006758,-13.384315810269426
2025,8811.848986608478,0.3814408873937437,-9.992098673942683,-78.33516805340578,-13.395986001143774
2026,8816.20266693783,0.3733292519254995,-10.004317224370306,-78.33791116997207,-13.439499620791743
2027,8820.556347267182,0.37680828479082695,-10.008046540710207,-78.33569729802696,-13.454244827623958
2028,8824.910027596534,0.3569228286864697,-10.029053421274437,-78.33863488086911,-13.481044520999465
2029,8829.263707925886,0.3253549502152807,-10.031201900567623,-78.34028318308292,-13.4881800769595
2030,8833.617388255238,0.30880187577551843,-10.027881511467196,-78.33912812183881,-13.488424180544394
2031,8837.97106858459,0.21850987894952079,-10.025626449049124,-78.33953858377487,-13.487335099159372
2032,8842.324748913941,0.2080907889955584,-10.033634441892437,-78.34160668365845,-13.507237432019464
2033,8846.678429243293,0.2155983947814072,-10.037025734133724,-78.34275477498875,-13.50712478664661
2034,8851.032109572645,0.1476451685162291,-10.037949005580703,-78.34396748801288,-13.527906056123223
2035,8855.385789901997,0.08152267166175911,-10.043310977927273,-78.34858907954633,-13.537460093372728
2036,8859.739470231349,0.04167693018600766,-10.051353603164605,-78.35155426268406,-13.566830666078415
2037,8864.0931505607,-0.00981495531682487,-10.06063852042293,-78.35143283438973,-13.570696155966006
2038,8868.446830890052,-0.07743921859407799,-10.064544062260715,-78.35163683249812,-13.624462180160464
2039,8872.800511219404,-0.17161471463857553,-10.068538268667092,-78.3521370837453,-13.633708374675107
2040,8877.154191548756,-0.23683938482912317,-10.072230602635214,-78.35388520188137,-13.664198804864599
2041,8881.507871878108,-0.26893879006302884,-10.071165514971943,-78.3538576892156,-13.663298831275707
2042,8885.86155220746,-0.31671220113526877,-10.072443619323845,-78.3548610094079,-13.666842437530512
2043,8890.215232536812,-0.4339738711450782,-10.072070839934106,-78.3571356491185,-13.68019093879018
2044,8894.568912866163,-0.43366259376317073,-10.069603373677335,-78.35925580757096,-13.699479847723653
2045,8898.922593195515,-0.5054937109442438,-10.052898167508678,-78.3653419758039,-13.677472616721454
2046,8903.276273524867,-0.5547840027000553,-10.03931614785693,-78.36593151245033,-13.644922868385251
2047,8907.629953854219,-0.559324821473318,-10.039831042603195,-78.3687233390342,-13.656042543153843
2048,8911.98363418357,-0.600100320028781,-10.017813391705689,-78.37432077043196,-13.655517523069138
2049,8916.337314512923,-0.7250594362650256,-9.98343147101807,-78.3815303759537,-13.602122040798466
2050,8920.690994842274,-0.8274384333488803,-9.971495550917068,-78.38525180402151,-13.547407489819916
2051,8925.044675171626,-0.9032306752185426,-9.991938832167373,-78.38694185356248,-13.605705000378885
2052,8929.398355500978,-0.9109927984739439,-9.984728028694368,-78.38920897702319,-13.629282294763582
2053,8933.75203583033,-0.9287869732285983,-9.955703979929554,-78.39238855811111,-13.581672710166476
2054,8938.105716159682,-0.9288601999173532,-9.939662158412,-78.39361843593242,-13.536108684771545
2055,8942.459396489034,-0.9903146049121127,-9.963910813973786,-78.39490430774637,-13.588145586438566
2056,8946.813076818386,-1.078107854162352,-9.955544102440003,-78.4011592779793,-13.604973410113212
2057,8951.166757147737,-1.1018126449903507,-9.929126639459612,-78.40633780260663,-13.592873377024086
2058,8955.52043747709,-1.1285738933072675,-9.922375022790526,-78.40707882339062,-13.574617810736262
2059,8959.874117806441,-1.1489465250402904,-9.90782256586932,-78.40811641625086,-13.580959734073106
2060,8964.227798135793,-1.1358956269635683,-9.902385052703828,-78.41414750400457,-13.578914594655055
2061,8968.581478465145,-1.1620339117839713,-9.876367792311056,-78.41804046009163,-13.530590273710839
2062,8972.935158794497,-1.1465120747978679,-9.861509095249248,-78.41804686348738,-13.484856463128967
2063,8977.288839123848,-1.1736019624935583,-9.899293053092375,-78.41833340829776,-13.549096587705879
2064,8981.6425194532,-1.1651089725231218,-9.889519108178156,-78.42339606061418,-13.554707973916035
2065,8985.996199782552,-1.0788400540400689,-9.864566257285977,-78.42307617392528,-13.456949483844324
2066,8990.349880111904,-1.0344315028618956,-9.873488580161474,-78.4239174385442,-13.412258483239311
2067,8994.703560441256,-1.041076391188956,-9.9007146693431,-78.42488810164602,-13.463785981287716
2068,8999.057240770608,-0.9825894490235495,-9.874945965446415,-78.4259177564962,-13.483523236114912
2069,9003.41092109996,-1.116163470688679,-9.855483476135468,-78.43343802708365,-13.475504782441002
2070,9007.764601429311,-1.1277868047405482,-9.83368987185257,-78.43528666104908,-13.453493523387529
2071,9012.118281758663,-1.1738399119025165,-9.859269510323678,-78.43668791388514,-13.495071117141105
2072,9016.471962088015,-1.1032038025417508,-9.85438142167972,-78.43973823070094,-13.48956958301043
2073,9020.825642417367,-1.080908516789811,-9.834116527921454,-78.44125322675684,-13.455784986572272
2074,9025.179322746719,-1.1612651455523486,-9.825583197323466,-78.44308983343093,-13.443218965094784
2075,9029.53300307607,-1.1895627865540643,-9.855341275974373,-78.44391866870384,-13.486997106365559
2076,9033.886683405422,-1.1849868809965374,-9.856407774193555,-78.44755937275899,-13.518689156193192
2077,9038.240363734774,-1.3207381642582336,-9.84083621568889,-78.45385873492856,-13.493043277404325
2078,9042.594044064126,-1.2953533714321959,-9.83351209816546,-78.45115961086083,-13.466152370183229
2079,9046.947724393478,-1.3000021029041837,-9.835823141181953,-78.45129650678157,-13.477439025415077
2080,9051.30140472283,-1.2585838717271685,-9.839662956568342,-78.45039070568232,-13.494207411834761
2081,9055.655085052182,-1.2417270229129334,-9.835840918310662,-78.45028563005074,-13.495897264195278
2082,9060.008765381534,-1.2273957868007213,-9.830632137796387,-78.4480021574167,-13.478396745788006
2083,9064.362445710885,-1.2326487610042742,-9.85265722493516,-78.44793526403994,-13.505885680523228
2084,9068.716126040237,-1.2617136210610844,-9.854576948007661,-78.4487220092045,-13.509039743514654
2085,9073.069806369589,-1.3563162634646473,-9.853386011325325,-78.45049259540282,-13.495671951929372
2086,9077.42348669894,-1.3441641894579923,-9.853172708324928,-78.44984301805125,-13.49638543931239
2087,9081.777167028293,-1.356773793994308,-9.849990905825832,-78.44895132393032,-13.506861947029522
2088,9086.130847357645,-1.3189079873383036,-9.858434101804948,-78.44851338870086,-13.510541648952012
2089,9090.484527686996,-1.326228678829194,-9.865614921894748,-78.44741601803342,-13.521129545344245
2090,9094.838208016348,-1.2767399731866826,-9.870093888794832,-78.44447009797263,-13.528074994678935
2091,9099.1918883457,-1.2161759505986276,-9.873595218546741,-78.43932193687017,-13.52873197567256
2092,9103.545568675052,-1.1694286893615995,-9.893890799072729,-78.43910979109084,-13.54590604933111
2093,9107.899249004404,-1.1317222433110965,-9.906791939962002,-78.4383951382733,-13.553319227417902
2094,9112.252929333756,-1.1331682855000895,-9.917684262066837,-78.43802342054836,-13.587826641393722
2095,9116.606609663108,-1.1384582249899824,-9.928469257441941,-78.43583251917902,-13.583098649492788
2096,9120.96028999246,-1.1029658414738277,-9.93470539675865,-78.43306120460757,-13.596963138917879
2097,9125.313970321811,-1.1062423789831373,-9.9528083966868,-78.43324323204774,-13.6277631358926
2098,9129.667650651163,-1.0503938320170076,-9.947123666716998,-78.43075982661959,-13.614071070038285
2099,9134.021330980515,-1.0017924358244414,-9.9338703719446,-78.42741075478533,-13.595668688270045
2100,9138.375011309867,-0.9874039461240979,-9.946750599394031,-78.42733083944839,-13.564954169294525
2101,9142.728691639219,-0.9290249599559559,-9.941865115354396,-78.42422128775131,-13.559868713932296
2102,9147.08237196857,-0.8471190750788353,-9.947656618557524,-78.42092448292675,-13.557316521434178
2103,9151.436052297922,-0.8397411460516614,-9.938631732877296,-78.4203628337564,-13.54224620871561
2104,9155.789732627274,-0.8180648866795914,-9.933177475777663,-78.41780032770984,-13.530496420970046
2105,9160.143412956626,-0.7316688137579275,-9.921966363372297,-78.41296998106598,-13.513601722735581
2106,9164.497093285978,-0.6538014681764204,-9.916707003343966,-78.4093045317333,-13.496535646639053
2107,9168.85077361533,-0.6389344355057097,-9.915694201790222,-78.40824309587433,-13.479805144160629
2108,9173.204453944682,-0.571738798056848,-9.929712950923202,-78.4041815744131,-13.536465307976457
2109,9177.558134274033,-0.5550220296641749,-9.945027372608013,-78.40358301667193,-13.520209712226169
2110,9181.911814603385,-0.5069402052594105,-9.915871886726087,-78.4008734998935,-13.495033564866425
2111,9186.265494932737,-0.5104374230187582,-9.90067912908689,-78.40043998976651,-13.47250007109778
2112,9190.619175262089,-0.4619521077904643,-9.952506400384728,-78.39848237387636,-13.58683227780392
2113,9194.97285559144,-0.3987444375032706,-9.994389722120957,-78.39666710266528,-13.630388830287965
2114,9199.326535920793,-0.3200264774017737,-9.981513257154615,-78.39375507315674,-13.594561827946318
2115,9203.680216250144,-0.29669832285395037,-9.970110074965776,-78.39242714641935,-13.587845402890705
2116,9208.033896579496,-0.25745773192161997,-10.013604838908705,-78.39058748890625,-13.688364273797449
2117,9212.387576908848,-0.2602043984649012,-10.063620942717142,-78.39127099524335,-13.743050997987961
2118,9216.7412572382,-0.2411974421710748,-10.06069177844701,-78.39065343062431,-13.742657524558185
2119,9221.094937567552,-0.24533576294680415,-10.080626797374123,-78.39189975096984,-13.771602396497812
2120,9225.448617896904,-0.1996676130350451,-10.11672722056783,-78.39064217233451,-13.84849157662397
2121,9229.802298226256,-0.25027977113356564,-10.149004845945996,-78.39402673068285,-13.886767406367495
2122,9234.155978555607,-0.26242004193893004,-10.160608295727913,-78.39369881115454,-13.933392552254947
2123,9238.50965888496,-0.28587651556281535,-10.174180069512465,-78.39312651565085,-13.963505536395727
2124,9242.863339214311,-0.2848510978966935,-10.198890152197093,-78.39432409288517,-13.993722830268526
2125,9247.217019543663,-0.31634598263283775,-10.228845762482464,-78.400849416836,-14.033053246422577
2126,9251.570699873015,-0.3047551538333768,-10.234236817945344,-78.40113198516653,-14.037108895951341
2127,9255.924380202367,-0.31632767170703746,-10.226699929598185,-78.40290254457524,-14.057515791645493
2128,9260.278060531718,-0.3298044953699423,-10.253919707905581,-78.40910572752517,-14.126259461493722
2129,9264.63174086107,-0.34198121366927126,-10.26163260598965,-78.41064468135386,-14.124186549242694
2130,9268.985421190422,-0.34947033792197335,-10.265497779045724,-78.4112970119933,-14.106350475101047
2131,9273.339101519774,-0.36787265800154223,-10.291469999694321,-78.4169117524931,-14.1724886568629
2132,9277.692781849126,-0.34024168434937163,-10.314779308223093,-78.42019800912819,-14.190239698089538
2133,9282.046462178478,-0.34606452737973054,-10.324491978875466,-78.42216920036506,-14.196137430797997
2134,9286.40014250783,-0.35417621186052334,-10.32959620769236,-78.42291782356224,-14.202445425202566
2135,9290.753822837181,-0.386476319346913,-10.335143323967623,-78.4250320083721,-14.213231654321097
2136,9295.107503166533,-0.4619521077904643,-10.342125677484171,-78.42960800000965,-14.225658802122153
2137,9299.461183495885,-0.4718213422699958,-10.348292574091836,-78.43213820658248,-14.224557953790162
2138,9303.814863825237,-0.4776989250493809,-10.34838117716208,-78.43228033857952,-14.22388624445536
2139,9308.168544154589,-0.6122577844271822,-10.358711951976769,-78.43483174044411,-14.235230133002014
2140,9312.52222448394,-0.7017159137533097,-10.358109489804287,-78.43909543508398,-14.22623720965998
2141,9316.875904813292,-0.6959852719205624,-10.352545465012344,-78.4426658069694,-14.222281589329063
2142,9321.229585142644,-0.7078676414337944,-10.346166085395131,-78.44249044871022,-14.21517231994774
2143,9325.583265471996,-0.7596623303372948,-10.364949071287363,-78.4461320403608,-14.23970767011865
2144,9329.936945801348,-0.86738535019416,-10.354618707521718,-78.45255707222199,-14.242935117981432
2145,9334.2906261307,-0.8718523230997475,-10.346591385440023,-78.45586953700663,-14.25530303741239
2146,9338.644306460052,-0.9348647780463055,-10.324881891088932,-78.45729767762894,-14.228681415272815
2147,9342.997986789404,-1.0336443654829834,-10.340282649863108,-78.46010841043528,-14.258194286030914
2148,9347.351667118755,-1.0503389160251042,-10.320823212073927,-78.46201696736019,-14.251870749263857
2149,9351.705347448107,-1.0470439529826026,-10.30765393877295,-78.46206781131706,-14.218978913483154
2150,9356.059027777459,-1.0561416951436462,-10.295830786433001,-78.46220445226088,-14.20531936527116
2151,9360.41270810681,-1.065861759191999,-10.316675807442978,-78.46474443911957,-14.230416582583132
2152,9364.766388436163,-1.0755451518185377,-10.297833871636112,-78.46670228742965,-14.228979940579183
2153,9369.120068765515,-1.0633905622624498,-10.272997363738416,-78.46704043812663,-14.20321057221882
2154,9373.473749094866,-1.0957171630541775,-10.252306157565638,-78.46771985550696,-14.172003310716523
2155,9377.827429424218,-1.1559935944276174,-10.28934274290892,-78.46957991207017,-14.22955833111551
2156,9382.18110975357,-1.2060176171049293,-10.263742505738245,-78.47041610979018,-14.237151764431704
2157,9386.534790082922,-1.1979458061225627,-10.243652991848938,-78.47247198095872,-14.223774292511417
2158,9390.888470412274,-1.2092573101068964,-10.220971655182975,-78.47232764941668,-14.173944682843192
2159,9395.242150741626,-1.2932303230351487,-10.25711129751719,-78.47404353651757,-14.230733760823172
2160,9399.595831070978,-1.295042235251528,-10.24273090535217,-78.47478872791402,-14.231722604913855
2161,9403.94951140033,-1.271999644673302,-10.223631870231413,-78.47621859495929,-14.226815614237097
2162,9408.303191729681,-1.28184633067374,-10.200965411862784,-78.47718221032672,-14.174467354277498
2163,9412.656872059033,-1.3512102110279158,-10.221769724374772,-78.47870338464008,-14.218008617496652
2164,9417.010552388385,-1.386695912142945,-10.19273516320952,-78.48189497791473,-14.205002115729984
2165,9421.364232717737,-1.3361298451260082,-10.18136465921227,-78.48164003135753,-14.156975220247093
2166,9425.717913047089,-1.3285712909707534,-10.184202926480298,-78.48250775422072,-14.157031229246217
2167,9430.07159337644,-1.464270243820799,-10.22641618093025,-78.48840421836496,-14.204852821520532
2168,9434.425273705792,-1.4767504514595922,-10.202242481288671,-78.49273177859044,-14.148069438106864
2169,9438.778954035144,-1.4186486044292388,-10.192061115386037,-78.49347932909129,-14.048153738861348
2170,9443.132634364496,-1.359958201683457,-10.195466801508802,-78.49297991908493,-14.039519790086253
2171,9447.486314693848,-1.4377356176395273,-10.223809216317377,-78.49599153443687,-14.075247400330868
2172,9451.8399950232,-1.437863717325825,-10.21641371654051,-78.49606419848436,-14.083430291952203
2173,9456.193675352552,-1.4157571597067666,-10.185515608008268,-78.49791366748556,-14.054189641041534
2174,9460.547355681903,-1.4304156117226277,-10.15965024460681,-78.49768468735053,-14.022848074155487
2175,9464.901036011255,-1.4529793790130623,-10.178153808486183,-78.49843634016506,-14.05452599774394
2176,9469.254716340607,-1.5412536629211442,-10.164351736718281,-78.50370308533594,-14.056824408749765
2177,9473.608396669959,-1.4750120144892425,-10.136974693248417,-78.50432777132403,-13.974333065472559
2178,9477.96207699931,-1.4042828112728885,-10.136477853353895,-78.50298366698095,-13.96866697256118
2179,9482.315757328663,-1.4462084658566179,-10.14852578635047,-78.50369835261071,-13.988431637246752
2180,9486.669437658014,-1.5860102004430299,-10.14675147906193,-78.51178412402956,-13.980335453753824
2181,9491.023117987366,-1.5569900299257033,-10.134614690029636,-78.51111769711741,-13.960344977637607
2182,9495.376798316718,-1.559533443993877,-10.129983304508457,-78.50969793773129,-13.947309094650183
2183,9499.73047864607,-1.5646934450031975,-10.131757797531503,-78.50962071558622,-13.94932909840144
2184,9504.084158975422,-1.6228789133291248,-10.13069310407445,-78.51305217260534,-13.942763956879366
2185,9508.437839304774,-1.5977022089289756,-10.12824428229271,-78.51237486424982,-13.938574041665708
2186,9512.791519634126,-1.5736776414472793,-10.126700440646479,-78.51125634540651,-13.936479027020683
2187,9517.145199963477,-1.6622894396631858,-10.128616931497987,-78.51435616305447,-13.945008491737648
2188,9521.49888029283,-1.808262713892394,-10.128776638035163,-78.52080410017177,-13.941361100421277
2189,9525.852560622181,-1.772206004541592,-10.127836141693383,-78.51941659504597,-13.939303546768617
2190,9530.206240951533,-1.761851559356972,-10.120365210730254,-78.51871485082472,-13.934234326282693
2191,9534.559921280885,-1.8073114643407913,-10.124659707621442,-78.52101015264387,-13.950806671334142
2192,9538.913601610237,-1.772077946738037,-10.119797334769654,-78.52229349076882,-13.943848820846037
2193,9543.267281939588,-1.6933556833780479,-10.100896567427764,-78.52121619781802,-13.927836689783568
2194,9547.62096226894,-1.69317272842089,-10.094808804868105,-78.52065152226444,-13.921607071674254
2195,9551.974642598292,-1.6947644353908995,-10.107463283239841,-78.52117215824134,-13.96055069711746
2196,9556.328322927644,-1.588773112685023,-10.117099896520946,-78.51874002696897,-13.963112808959316
2197,9560.682003256996,-1.4017939424853532,-10.108847583685918,-78.51355773980448,-13.955388897369403
2198,9565.035683586348,-1.1514907956715528,-10.106966351965973,-78.50893512715402,-13.956267915830658
2199,9569.3893639157,-1.0875715103559607,-10.102671381935243,-78.50678169708767,-13.95845608161159
2200,9573.743044245051,-1.0682963419184353,-10.147159571479959,-78.50704816022018,-13.985047389672198
2201,9578.096724574403,-0.9487594393223594,-10.174215549762454,-78.50419211288852,-13.996340291552752
2202,9582.450404903755,-0.8360064021150247,-10.19252230631015,-78.50084539741314,-14.017184372468357
2203,9586.804085233107,-0.8380568506480942,-10.266862978152483,-78.50078541987044,-14.112271240727132
2204,9591.157765562459,-0.5964201130221812,-10.279663362540964,-78.49323753148553,-14.137445066102961
2205,9595.51144589181,-0.614381673183668,-10.30834522008011,-78.49432475171248,-14.244073097821335
2206,9599.865126221162,-0.5023077591699164,-10.332626765132998,-78.49292144106575,-14.253568252654654
2207,9604.218806550514,-0.33101301312229237,-10.304817881145933,-78.48639192445323,-14.191340880358434
2208,9608.572486879866,-0.22402155342317762,-10.317420221451863,-78.48373311389203,-14.186842763323321
2209,9612.926167209218,-0.20939088710164894,-10.376022889818467,-78.4833927620071,-14.236853260724043
2210,9617.27984753857,-0.209445820819703,-10.461929026792735,-78.48497879083678,-14.315313863593026
2211,9621.633527867922,-0.20690055814713265,-10.50806846373655,-78.48535070128065,-14.383584241431175
2212,9625.987208197274,-0.017524089621621396,-10.512511712017648,-78.47911688540687,-14.403723776057982
2213,9630.340888526625,-0.05667402443193873,-10.558352893215122,-78.48498037348462,-14.460303655912591
2214,9634.694568855977,-0.07220214311042238,-10.58857581806125,-78.48555642879174,-14.504850745722264
2215,9639.048249185329,-0.06191110323786012,-10.640797165414414,-78.48814481063211,-14.535649059338834
2216,9643.40192951468,-0.06769752476794931,-10.654327222686298,-78.4879929568514,-14.57479053474683
2217,9647.755609844033,-0.11201120480231651,-10.68831507939821,-78.49323595107606,-14.624924880026468
2218,9652.109290173385,-0.004229952791501515,-10.686069498226534,-78.48886922530991,-14.627211621181665
2219,9656.462970502736,0.14890865244873164,-10.687784630149654,-78.48586817127574,-14.620537178263753
2220,9660.816650832088,0.24083121897173806,-10.706225493708061,-78.48287982214165,-14.63812411173685
