frame,timestamp_ms,left_horizontal,left_vertical,right_horizontal,right_vertical
36,152.37881152732544,2.075026361417408,-6.2034479016918365,8.615648184164113,-2.16925758972851
37,156.7324918566776,20.136303428248137,18.43494882292201,25.25706228670507,-9.265571127293585
38,161.08617218602976,-7.907162702958458,-15.52411099675426,-2.075026361417408,-19.916405993809086
39,165.43985251538192,0.0,0.0,28.089191244275618,-18.144764463583822
40,169.79353284473407,1.9091524329963763,3.8140748342903543,-14.231458315642614,-24.365703286440596
41,174.14721317408623,21.412969474871762,11.093723011557849,28.237445538167258,17.47477425625567
42,178.5008935034384,-4.332313983188516,-16.85839876773828,23.351156983038745,-9.68605987786217
43,182.85457383279055,2.16925758972851,6.483073692897238,-6.0147195374030975,-29.47227207379451
44,187.2082541621427,-10.26830579801024,-14.231458315642614,21.412969474871762,8.36588612403259
45,191.56193449149487,-3.667788055531429,10.885527054658738,15.524110996754258,4.332313983188515
46,195.91561482084703,-13.153187444473382,15.52411099675426,-4.05673786129488,16.773775287256854
47,200.26929515019918,24.097502343709692,9.357304858978383,-19.247261575357857,16.836186510691853
48,204.62297547955134,-3.667788055531429,-14.381394591090604,27.211520549343497,-23.905909882192447
49,208.9766558089035,-1.9091524329963763,-13.134022306396323,-16.023746619692947,15.524110996754258
50,213.33033613825566,-10.26830579801024,-18.06047193619919,15.202408709176147,-14.231458315642614
51,217.68401646760782,18.666914274220215,11.458752345877201,-28.356786414198428,-29.86728524678274
52,222.03769679695998,-4.763641690726178,-22.619864948040426,28.432499516779636,-22.73469366632919
53,226.39137712631214,-4.332313983188516,-16.85839876773828,-29.981639368849336,-31.429565614838516
54,230.7450574556643,-14.036243467926479,-22.619864948040426,25.495475935305254,-24.131276267419135
55,235.09873778501645,-11.768288932020646,-15.52411099675426,0.0,11.309932474020213
56,239.4524181143686,-14.534455080540122,13.535856369134246,0.0,22.61986494804043
58,248.15977877307293,-5.29008120537127,1.7678270558560691,3.315568349538611,18.020325654112927
59,252.5134591024251,-20.65564664817671,11.222458069444835,6.2034479016918365,18.06047193619919
61,261.22081976112935,-3.667788055531429,-3.667788055531429,-22.395966988421264,1.573664054102554
62,265.5745000904815,-16.37459698777899,-26.82938969148217,-12.295266422998148,20.823905724923605
63,269.9281804198336,-3.9724959407506595,-15.52411099675426,-18.967392161787412,24.097502343709692
64,274.28186074918574,-11.768288932020646,-19.1481374579396,-10.124671655397817,15.524110996754258
65,278.63554107853787,7.95564858417722,22.239785010214906,-13.25209014514162,15.202408709176147
66,282.98922140789,-17.385448852664627,-25.044083669342193,28.382044059569285,-21.493175671410185
67,287.34290173724213,-31.05296432618059,-0.27598909621102596,-29.241369832227658,-30.71103576609104
68,291.69658206659426,-3.667788055531429,-17.77132082290876,-13.199079779224691,15.877402523608403
69,296.0502623959464,11.768288932020646,-29.054604099077146,6.0147195374030975,21.440944106224
70,300.4039427252985,1.0157761810452557,-1.0157761810452557,-14.231458315642614,14.231458315642614
71,304.75762305465065,6.044705968867183,20.91367052890367,-14.321617415383518,17.886760063969973
72,309.1113033840028,-2.075026361417408,-18.06047193619919,27.781154974496175,-26.035774966876648
73,313.4649837133549,8.426969021480673,21.25050550713324,22.61986494804043,-11.768288932020646
74,317.81866404270704,3.589119330606442,19.262599141282,24.613234707935494,-21.654718805096845
75,322.1723443720592,-5.29008120537127,-5.29008120537127,-14.231458315642614,-2.075026361417408
76,326.5260247014113,-12.191336470602353,-24.004666458830815,30.76271953423892,-25.034125290967864
77,330.87970503076343,1.0157761810452557,-1.0157761810452557,-13.074622815438639,16.488369878863875
78,335.23338536011556,28.633525598500572,-19.5146386655889,1.662346238855349,18.988994385056877
79,339.5870656894677,17.198541220065866,6.788974574438791,4.891772180477259,18.666914274220215
80,343.9407460188198,-18.202355596505356,13.914725559963705,23.853905820592324,6.788974574438791
85,365.7091476655805,-12.804266065286752,-4.332313983188516,-7.605010517968009,14.209904099416105
86,370.0628279949326,18.101929774887914,-25.80030309680685,22.820972509352377,7.055186061096685
88,378.77018865363686,-14.651358571822174,-18.939004260240065,-18.785020512595427,22.203478532057396
89,383.123868982989,-3.9724959407506595,-19.1481374579396,20.74608027568341,-21.191338594370418
91,391.83122964169326,23.66035679198678,-9.270644820458351,-8.426969021480673,14.534455080540122
92,396.1849099710454,32.048067979679395,-15.964218429652133,-12.544687913709703,-28.220196216590598
93,400.5385903003975,-9.462322208025617,-24.463396849406696,25.776174634286175,-21.25050550713324
94,404.89227062974965,-15.52411099675426,8.176197098445545,2.511363267163078,-12.369061525925504
96,413.5996312884539,17.507492366724257,-28.01365021473604,25.14294999233936,11.373242701859338
97,417.95331161780604,28.738568217404868,-20.153747277871723,25.92490150755446,5.946863053973501
98,422.30699194715817,-8.615648184164113,-16.85839876773828,17.41247180512716,15.524110996754258
100,431.0143526058624,0.9743240911534933,0.9743240911534933,-8.5068175321314,-2.0395860429428287
101,435.36803293521456,-9.248599433618333,-29.47227207379451,21.689064964615802,-20.74608027568341
102,439.7217132645667,-11.222458069444835,-11.222458069444835,-14.755739437535572,10.518051225592464
103,444.0753935939188,25.60721724721195,8.593661521662886,-17.47477425625567,16.504361381755018
105,452.7827542526231,-14.676393137450013,17.198541220065866,23.070412249824653,13.535856369134246
107,461.49011491132734,2.741955604288307,9.248599433618333,11.093723011557849,-8.36588612403259
111,478.90483622873586,-14.231458315642614,2.075026361417408,-15.524110996754258,-1.7678270558560691
113,487.6121968874401,28.04810575455306,-22.508618347470478,23.905909882192447,12.011478386365441
117,505.02691820484864,1.9091524329963763,5.710593137499642,31.53132667917945,-5.752149452615672
118,509.3805985342008,-2.2724497327829347,-11.222458069444835,23.167434573536266,12.93805631718645
119,513.734278863553,4.61064931866061,39.8055710922652,26.987890581748488,0.0
120,518.0879591929051,12.80426606528675,10.024486795946626,5.710593137499642,-20.136303428248137
121,522.4416395222573,7.305759533310827,-21.037511025421818,-8.426969021480673,14.534455080540122
122,526.7953198516095,13.134022306396323,-16.69924423399362,-12.626619073849424,17.41247180512716
123,531.1490001809617,25.221115193691386,18.06047193619919,-7.594643368591445,-27.32389130134654
129,557.2710821570748,-6.618646246451301,-6.618646246451301,13.6373732765477,5.423218596773357
130,561.624762486427,-7.765166018425333,0.8680514497455426,-6.257434298146209,-26.765736098989404
142,613.8689264386533,3.667788055531429,-3.667788055531429,7.725521825123466,5.534637362014161
143,618.2226067680054,4.927109947649015,-1.645977497564048,-0.7826805405929682,-13.074622815438637
144,622.5762870973576,12.645420396532959,9.104600865402178,26.896236965493376,11.2700051080004
146,631.283647756062,1.8357747405456943,7.305759533310827,9.950626687951603,-9.950626687951603
147,635.6373280854142,3.9724959407506595,7.907162702958458,24.02427447850061,-29.336661778784286
148,639.9910084147664,-9.462322208025617,-1.9091524329963763,9.270644820458351,-28.423896643826634
149,644.3446887441186,7.907162702958458,0.0,-15.053991615441994,-21.425848017716827
151,653.052049402823,25.58152925793889,-24.749366490717517,24.3525856872473,6.515700407389612
152,657.4057297321751,12.191336470602351,-12.191336470602351,5.859594422442321,14.940200383921551
155,670.4667707202317,-2.075026361417408,-18.06047193619919,6.788974574438791,-15.524110996754258
156,674.8204510495839,2.560300893908658,16.09908592799848,-6.8608954297956695,14.252317036352464
157,679.1741313789361,-14.231458315642614,-6.2034479016918365,1.8459101449448863,-26.649402650200834
158,683.5278117082883,1.7678270558560691,1.7678270558560691,-1.9886378564740679,13.661153706905507
159,687.8814920376404,1.9091524329963763,-20.136303428248137,12.804266065286752,-12.804266065286752
160,692.2351723669926,-17.916804350353765,16.488369878863875,24.365703286440596,-25.221115193691386
161,696.5888526963448,-1.9091524329963763,-1.9091524329963763,1.9091524329963763,11.309932474020213
162,700.942533025697,-6.78897457443879,-16.574007756908987,1.7678270558560691,7.03794076318467
164,709.6498936844014,-28.990890233079536,-30.498307827321415,28.04810575455306,-22.508618347470478
165,714.0035740137536,5.710593137499642,-1.9091524329963763,-10.024486795946627,-26.410511350861064
166,718.3572543431058,0.0,0.0,15.52411099675426,-19.1481374579396
167,722.7109346724579,-10.885527054658738,-3.667788055531429,13.134022306396323,-20.136303428248137
168,727.0646150018101,-15.524110996754258,-19.65382405805331,-29.78203808778588,-31.485377704836868
169,731.4182953311623,-14.89347295884161,15.838000001369572,-1.0850176194974108,-17.846985408292777
170,735.7719756605145,-7.907162702958458,0.0,-12.544687913709703,13.965638722995672
171,740.1256559898667,-11.320191342220893,-28.16378385153147,-16.271372387639026,10.30911208664924
172,744.4793363192189,-5.710593137499642,-16.69924423399362,1.9886378564740679,9.849014511117032
174,753.1866969779232,11.768288932020646,-19.1481374579396,-7.907162702958458,-15.52411099675426
175,757.5403773072754,-10.885527054658738,-3.667788055531429,-28.139023940215733,-29.596287674993018
176,761.8940576366276,0.0,0.0,30.347696623674295,-6.581944655178011
183,792.3698199420929,1.9091524329963763,11.309932474020213,22.203478532057396,8.702223789946798
184,796.7235002714451,-11.645222364968008,15.524110996754258,15.52411099675426,-19.1481374579396
185,801.0771806007973,-7.831351280460917,-29.874509536205487,28.738568217404868,-25.203506402668786
191,827.1992625769104,1.9091524329963763,-16.69924423399362,6.78897457443879,-16.574007756908987
194,840.260303564967,-1.645977497564048,-17.541326288483173,15.52411099675426,-15.52411099675426
195,844.6139838943192,-9.462322208025617,-9.462322208025617,11.768288932020646,-11.768288932020646
196,848.9676642236714,2.075026361417408,4.1446237411042945,-13.356430920095528,-30.593603381176568
197,853.3213445530236,-14.89347295884161,-26.402279514084864,11.768288932020646,-19.1481374579396
200,866.3823855410801,28.28889082943689,-9.849014511117032,-12.011478386365441,16.773775287256854
201,870.7360658704323,10.885527054658738,-17.77132082290876,7.907162702958458,-1.9886378564740679
202,875.0897461997845,7.386043151267269,-1.0609116902642277,6.0724564072077,18.617612750860765
209,905.5655085052498,-1.9091524329963763,-16.69924423399362,-11.03616632768413,-28.009176708013836
210,909.919188834602,-1.9091524329963763,-16.69924423399362,12.804266065286752,-16.85839876773828
212,918.6265494933064,-2.075026361417408,-14.231458315642614,13.134022306396323,-13.134022306396323
218,944.7486314694195,7.305759533310827,-10.885527054658738,3.1798301198642345,-1.0609116902642277
220,953.4559921281239,22.829252904342464,8.309194132923015,-8.309194132923015,12.121647033743972
221,957.809672457476,7.907162702958458,-11.768288932020646,-15.677110177829785,-29.11758030971664
224,970.8707134455326,7.907162702958458,-1.9886378564740679,-12.707113501316591,20.924501744921166
232,1005.7001560803501,2.2724497327829347,-11.222458069444835,-4.96115580466345,-29.054604099077146
238,1031.822238056463,23.259220945528288,10.43747535111818,25.52578594769377,-28.089191244275618
243,1053.5906397032234,-15.524110996754258,-19.65382405805331,27.937142826538604,12.804266065286752
244,1057.9443200325754,-1.9091524329963763,-9.462322208025617,5.710593137499642,-1.9091524329963763
247,1071.0053610206317,3.667788055531429,-3.667788055531429,23.033744911533702,12.466888663177494
250,1084.0664020086879,-2.2724497327829347,-23.58165114484989,-2.2724497327829347,-2.2724497327829347
251,1088.42008233804,29.64925717094919,-21.612225996233864,-8.143605955016744,-29.42182739683703
252,1092.773762667392,-11.602390989556367,-25.597497647125184,17.6020925602078,-6.993727426587724
254,1101.4811233260962,-12.804266065286752,-16.85839876773828,7.305759533310827,-3.667788055531429
256,1110.1884839848003,13.134022306396323,-13.134022306396323,7.907162702958458,-1.9886378564740679
257,1114.5421643141524,14.231458315642614,-14.231458315642614,24.380812002901006,-23.91583962577466
258,1118.8958446435045,5.710593137499642,-5.710593137499642,28.009176708013836,-24.749366490717517
259,1123.2495249728565,12.804266065286752,-12.804266065286752,4.763641690726178,19.290046219188735
260,1127.6032053022086,13.134022306396323,-13.134022306396323,2.920721521000384,-12.466888663177494
261,1131.9568856315607,15.52411099675426,-11.768288932020646,30.21811650520588,-21.07190637458164
263,1140.6642462902648,11.768288932020646,-7.907162702958458,-7.227193288313074,3.110840653490772
264,1145.017926619617,10.26830579801024,-14.231458315642614,-6.425158237525625,18.666914274220215
267,1158.0789676076731,14.231458315642614,-10.26830579801024,24.166629842985486,-24.572957604111547
268,1162.4326479370252,12.804266065286752,-12.804266065286752,-11.2700051080004,18.06047193619919
270,1171.1400085957293,14.231458315642614,-10.26830579801024,-7.495857639729858,7.495857639729858
274,1188.5547299131376,7.305759533310827,-10.885527054658738,3.1798301198642345,-1.0609116902642277
276,1197.2620905718418,-20.74608027568341,-22.414086665406465,-10.491477012331599,14.534455080540122
283,1227.7378528773063,10.885527054658738,-10.885527054658738,11.768288932020646,0.0
286,1240.7988938653625,11.768288932020646,-11.768288932020646,19.366615177352163,6.5338417062577685
290,1258.2136151827708,-12.804266065286752,16.85839876773828,3.063365580656703,10.820525347322265
291,1262.5672955121229,-18.717811042473805,-21.493175671410185,-14.400021306791055,14.883215468101607
294,1275.628336500179,6.2034479016918365,-10.26830579801024,7.907162702958458,-1.9886378564740679
295,1279.9820168295312,-14.060797046673288,16.488369878863875,13.940591170290016,14.89347295884161
296,1284.3356971588832,-12.713019927491318,-29.121752805946134,16.85839876773828,-12.804266065286752
297,1288.6893774882353,-7.227193288313074,16.16449915225692,-28.748125069124047,-12.970081988461605
301,1306.1040988056436,-17.067404818464393,-28.41053678035568,-11.458752345877201,17.108774102973083
302,1310.4577791349957,-32.04983643798237,-29.11758030971664,-19.65382405805331,17.541326288483173
303,1314.8114594643478,3.1798301198642345,-1.0609116902642277,-1.3904012640440198,17.512256157532793
304,1319.1651397936998,-2.2724497327829347,-2.2724497327829347,-2.075026361417408,-2.075026361417408
305,1323.518820123052,-13.940591170290016,11.03616632768413,-14.272513384400336,-25.755270760167097
306,1327.872500452404,-20.74608027568341,4.332313983188516,-25.956757859988276,-0.4727267277901754
307,1332.226180781756,-11.222458069444835,-11.222458069444835,12.804266065286752,-8.615648184164113
308,1336.5798611111081,6.2034479016918365,-10.26830579801024,10.22685770634135,24.481029823457966
309,1340.9335414404602,6.2034479016918365,-2.075026361417408,-20.518437230555133,18.99916834125697
311,1349.6409020991644,3.667788055531429,-3.667788055531429,-19.90679787427013,-23.361310813186723
314,1362.7019430872206,-3.667788055531429,-7.305759533310827,14.231458315642614,-10.26830579801024
315,1367.0556234165726,-16.472891714736612,-29.445428729925595,26.905460269442383,-20.19271385887868
316,1371.4093037459247,-2.075026361417408,-2.075026361417408,-3.667788055531429,-3.667788055531429
318,1380.1166644046289,-4.332313983188516,-4.332313983188516,13.134022306396323,-5.710593137499642
319,1384.470344733981,-3.576334374997351,24.623564786163612,5.066168662564456,13.940591170290016
320,1388.824025063333,10.26830579801024,-6.2034479016918365,-17.198541220065866,14.676393137450013
322,1397.5313857220372,12.804266065286752,-8.615648184164113,-9.462322208025617,-13.134022306396323
324,1406.2387463807413,11.768288932020646,-7.907162702958458,-5.29008120537127,-15.524110996754258
325,1410.5924267100934,-19.785940684478902,-24.266788432533172,29.859016164923098,-22.16634582208246
329,1428.0071480275017,20.986707900313043,9.75702571889632,11.768288932020646,-3.9724959407506595
331,1436.7145086862058,1.7678270558560691,-18.752667079326695,20.16821196905688,9.19791592416573
332,1441.068189015558,3.1798301198642345,-1.0609116902642277,12.804266065286752,-8.615648184164113
335,1454.129230003614,-8.615648184164113,-16.85839876773828,-29.11389601945715,-27.672078222758767
338,1467.1902709916703,28.79519244192554,-20.422333024723436,14.231458315642614,-6.2034479016918365
344,1493.3123529677828,8.027237510431954,15.524110996754258,-10.43747535111818,17.067404818464393
345,1497.6660332971348,-10.724448537471183,15.859366266605688,7.994864730763286,17.17056135193816
346,1502.019713626487,-9.08651488671656,0.4822763160802398,-13.661153706905507,10.811720861406574
347,1506.373393955839,-12.804266065286752,-4.332313983188516,26.56505117707799,-23.602293932384274
348,1510.727074285191,-19.653824058053313,-28.861197731572283,-10.207692114166674,16.11637086279619
350,1519.4344349438952,-9.462322208025617,-9.462322208025617,20.556045219583467,-14.036243467926479
351,1523.7881152732473,5.290081205371269,-1.0609116902642277,-21.25050550713324,-29.241369832227658
360,1562.971238237416,-2.075026361417408,-2.075026361417408,-16.69924423399362,-24.22774531795417
363,1576.0322792254722,-4.332313983188516,-4.332313983188516,-3.667788055531429,-14.381394591090604
365,1584.7396398841763,11.488981202159202,21.115506865500198,-7.227193288313074,18.06047193619919
366,1589.0933202135284,-3.9724959407506595,-3.9724959407506595,7.074998221483096,-1.0157761810452557
367,1593.4470005428805,-2.075026361417408,-2.075026361417408,-8.772737297529416,-21.862362420286466
368,1597.8006808722325,22.83824445026096,13.600542516658743,-10.491477012331599,14.534455080540122
376,1632.6301235070491,-3.9724959407506595,-3.9724959407506595,22.506130340238496,8.734135440835734
378,1641.3374841657533,-2.075026361417408,-2.075026361417408,-7.907162702958458,0.0
379,1645.6911644951053,-10.26830579801024,-18.06047193619919,22.723044702365645,8.421698667091318
381,1654.3985251538095,21.412969474871762,10.189463869680216,-7.952285770976926,13.802225247753752
382,1658.7522054831616,21.93078683310243,12.153364170253656,-20.045249425421005,13.914725559963705
383,1663.1058858125136,-3.9724959407506595,-3.9724959407506595,10.404515964798703,-17.996841800202574
386,1676.1669268005699,-12.804266065286752,-16.85839876773828,-10.070481016573938,13.568734062299027
387,1680.520607129922,-3.667788055531429,-21.037511025421818,-9.076768316943571,17.0436038078297
401,1741.472131740851,26.388144662401913,10.63965031268877,-9.066502739816176,12.011478386365441
403,1750.179492399555,-2.2724497327829347,-2.2724497327829347,28.633525598500572,-27.781154974496175
409,1776.3015743756675,7.074998221483096,-1.0157761810452557,23.805943518457717,13.771599717082418
413,1793.7162956930758,6.2034479016918365,-21.729789799262367,10.885527054658738,-22.61986494804043
414,1798.069976022428,-1.645977497564048,-1.645977497564048,31.599133011790013,-31.960420665705943
418,1815.4846973398362,-10.26830579801024,-18.06047193619919,-8.880659150520247,16.443379614855413
419,1819.8383776691883,3.667788055531429,-3.667788055531429,5.066168662564456,-18.617612750860765
425,1845.9604596453007,-3.9724959407506595,-3.9724959407506595,-6.2034479016918365,-6.2034479016918365
428,1859.021500633357,0.0,-17.77132082290876,-3.4064437549947186,-3.4064437549947186
439,1906.9119842562297,-16.660514519900516,-27.486058541803622,-10.920417760398628,17.541326288483173
443,1924.326705573638,26.747739372678488,16.929788421737406,-9.839211032201948,18.478563972716017
448,1946.0951072203984,29.493819913202447,-20.153747277871723,23.033744911533702,-26.252389726689348
451,1959.1561482084546,-12.528807709151511,13.535856369134246,-19.88954720023413,-29.820072565473758
455,1976.570869525863,21.053750404702708,-32.222724474670926,-15.52411099675426,-11.768288932020646
457,1985.278230184567,23.410724709134335,13.860374493144244,-11.458752345877201,15.843082117687011
458,1989.6319105139191,-17.247348573501732,-6.525082468647848,8.772737297529416,14.581788118967728
464,2015.7539924900316,27.51200262385146,-21.767100640444625,16.090816348852172,32.66091272167381
467,2028.8150334780878,-12.80426606528675,18.020325654112927,20.52570591634916,10.26830579801024
470,2041.876074466144,23.23350567051646,10.024486795946627,32.94921511659045,-20.07721025159415
471,2046.229754795496,-13.535856369134246,-17.47477425625567,-24.481029823457966,-29.92478987665223
472,2050.583435124848,20.422333024723436,14.89347295884161,-7.286640121934087,6.788974574438791
473,2054.9371154542005,-2.2724497327829347,-23.58165114484989,-18.149356274869486,-34.03333878617428
475,2063.644476112905,-9.893920669735412,3.3274042417265695,-8.848644972976293,-27.563569327157115
479,2081.0591974303143,9.462322208025617,-6.155168343274003,-14.89347295884161,-7.074998221483096
480,2085.4128777596666,7.907162702958458,0.0,-2.3215305898327188,18.666914274220215
481,2089.766558089019,22.61986494804043,13.25209014514162,-10.43747535111818,17.067404818464393
496,2155.0717630293034,-17.63386894566221,-24.481029823457966,-12.979777170514815,12.979777170514815
497,2159.4254433586557,7.074998221483096,-1.0157761810452557,24.034288159442582,12.93805631718645
499,2168.1328040173603,22.085305169600982,13.965638722995672,-15.897489741925105,0.6043634443972675
501,2176.840164676065,-6.054191894114834,-9.462322208025617,10.724448537471183,25.33684590139847
512,2224.73064829894,9.462322208025617,1.9091524329963763,-3.489324905796391,8.097492352262753
516,2242.1453696163494,-8.097492352262753,1.1643880401238758,-14.347268296972697,-29.65315920958593
520,2259.5600909337586,14.311041262606413,-19.65382405805331,7.994864730763286,24.64572806770136
523,2272.6211319218155,0.0,4.332313983188516,-29.47227207379451,-31.108808828545147
525,2281.32849258052,4.332313983188516,-2.16925758972851,-32.55422436231727,-27.53945057833944
526,2285.6821729098724,-2.2724497327829347,-23.58165114484989,-19.1481374579396,-7.907162702958458
527,2290.0358532392247,-16.69924423399362,-5.710593137499642,30.526518610380034,-28.41053678035568
530,2303.0968942272816,-23.033744911533702,-8.702223789946798,-2.8063702517882496,18.939004260240065
531,2307.450574556634,5.066168662564456,-1.0157761810452557,15.185837262201323,22.967693400560925
532,2311.804254885986,-20.136303428248137,-9.462322208025617,-1.2902273520604597,18.666914274220215
538,2337.9263368621,7.907162702958458,0.0,-31.58129191893125,-30.041835054434703
539,2342.2800171914523,7.074998221483096,-1.0157761810452557,28.009176708013836,-19.52501182113501
540,2346.6336975208046,-19.1481374579396,-3.9724959407506595,-5.534637362014161,9.893920669735412
541,2350.987377850157,5.066168662564456,-1.0157761810452557,-12.544687913709703,14.903407293589014
542,2355.341058179509,6.2034479016918365,6.2034479016918365,-9.462322208025617,16.79390879802151
543,2359.6947385088615,-23.428692808745403,-13.134022306396323,-9.462322208025617,-24.934295102576577
546,2372.7557794969184,1.9091524329963763,-1.9091524329963763,-27.21920862646733,-30.034350575039536
547,2377.1094598262707,-6.483073692897238,8.615648184164113,-6.2034479016918365,6.2034479016918365
549,2385.8168204849753,5.710593137499642,1.9091524329963763,-4.332313983188516,8.615648184164113
550,2390.1705008143276,7.305759533310827,3.667788055531429,-13.55621824629688,13.097240214129094
551,2394.52418114368,7.074998221483096,-1.0157761810452557,10.491477012331599,20.323136829662943
553,2403.2315418023845,-4.332313983188516,-12.804266065286752,5.066168662564456,-1.0157761810452557
556,2416.2925827904414,1.9886378564740679,7.907162702958458,-9.462322208025617,0.0
559,2429.3536237784983,3.1798301198642345,-1.0609116902642277,25.18746227722822,13.456391615652622
562,2442.4146647665552,-5.534637362014161,7.725521825123466,-20.597073339683718,-6.525082468647848
564,2451.12202542526,7.907162702958458,7.907162702958458,5.042451069170913,28.334242483124598
569,2472.8904270720213,-7.725521825123466,7.725521825123466,-18.752667079326695,-12.191336470602351
575,2499.012509048135,-13.392497753751098,0.0,-0.8576571862624771,22.00814593791521
577,2507.7198697068397,-19.1481374579396,-11.768288932020646,3.5585875025548024,28.50717010788242
607,2638.3302795874088,7.074998221483096,-1.0157761810452557,-16.26020470831196,2.3859440303888126
614,2668.806041892875,-20.597073339683718,-13.771599717082418,-28.592373877578186,-29.38225462297971
621,2699.281804198341,2.16925758972851,-2.16925758972851,18.144764463583822,17.17056135193816
622,2703.6354845276933,-15.191547567852089,14.187619019317571,28.840797140761087,13.430240346012523
624,2712.342845186398,29.50307468930917,14.423932530844596,-5.752149452615672,18.717811042473805
626,2721.0502058451025,-21.772176948320407,29.555887604345518,-13.392497753751098,18.63933242514345
629,2734.1112468331594,-2.2724497327829347,6.788974574438791,-27.7904424794521,-12.446800447146499
639,2777.6480501266824,-28.178590109959174,-30.76271953423892,10.735533537528877,26.07795745395802
640,2782.0017304560347,0.9743240911534933,6.788974574438791,-14.090372671957846,15.167465870602273
641,2786.355410785387,7.305759533310827,3.667788055531429,-5.29008120537127,12.804266065286752
643,2795.0627714440916,10.596120350589038,2.920721521000384,-29.981639368849336,-31.429565614838516
644,2799.416451773444,0.0,1.9091524329963763,-29.357753542791276,-28.44292862436335
648,2816.831173090853,19.42082095246683,27.14968169778317,-0.8001683593331335,20.661207131802957
649,2821.1848534202054,-10.070481016573938,17.443117675188656,-0.312065430010739,25.354224232315598
652,2834.2458944082623,0.9743240911534933,8.702223789946798,-3.4252192011914726,18.101929774887914
653,2838.5995747376146,-7.305759533310827,-17.77132082290876,-15.859366266605688,13.831799092030453
656,2851.6606157256715,-8.054414446381752,-0.9008028087352907,-4.927109947649015,21.440944106224
661,2873.429017372433,-13.771599717082417,18.939004260240065,22.3574567193436,-29.31492722829596
663,2882.1363780311376,5.346333486657233,25.075572383201546,-11.710205169084594,14.01343009883023
665,2890.843738689842,4.332313983188516,-2.16925758972851,-16.574007756908987,21.644435140714
666,2895.1974190191945,-2.075026361417408,6.2034479016918365,-29.92836204779067,-30.61651363498776
671,2916.965820665956,23.735019769929295,12.513564064731181,30.431326230555825,-24.266788432533172
672,2921.3195009953083,25.463345061871614,13.392497753751098,-17.771320822908756,15.848331507673292
673,2925.6731813246606,26.21675285641924,12.804266065286752,8.426969021480673,24.842389105455187
675,2934.380541983365,24.69898464229772,-26.81497665633252,3.9506181383418317,22.732158093958976
677,2943.08790264207,2.296728118377485,25.075572383201546,9.5697013348711,21.791891915091668
678,2947.441582971422,-9.462322208025617,-1.9091524329963763,1.573664054102554,21.493175671410185
680,2956.1489436301267,0.0,-17.77132082290876,3.1798301198642345,-1.0609116902642277
682,2964.8563042888313,-4.180851729898371,27.976752304746388,7.907162702958458,24.29388760258507
