frame,timestamp_ms,left_horizontal,left_vertical,right_horizontal,right_vertical
40,169.45714692482912,3.068392721090624,-0.24200923852914555,-9.649777184010963,-0.7343485565377462
41,173.8022019741837,3.067812115503715,-0.24145258802027045,-9.650545562345034,-0.7346712299412465
42,178.1472570235383,3.07477082771759,-0.2413433069334176,-9.64387067720581,-0.7340839301667739
43,182.49231207289287,3.067406883078161,-0.24169847045926507,-9.651601039613324,-0.734157342647022
44,186.83736712224746,3.0754944468525642,-0.24107351924273276,-9.63856144882799,-0.7336502843040515
45,191.18242217160204,3.0818877920440073,-0.24076616616436983,-9.629676955217004,-0.7337117459275038
46,195.52747722095663,3.078268027333092,-0.24101546366232648,-9.62663955610656,-0.7325951928382827
47,199.8725322703112,3.0689767313525587,-0.24188288228266916,-9.639681728184845,-0.7331483476493358
48,204.2175873196658,3.0744609481642287,-0.24081739167839306,-9.624133245762888,-0.7316920478070011
49,208.56264236902038,3.0799059483740407,-0.2409147201539765,-9.616177538901029,-0.733278099992636
50,212.90769741837497,3.079313436978202,-0.24190166496810508,-9.610553708875239,-0.7350639012159712
51,217.25275246772955,3.0765092146204864,-0.24126134611712557,-9.604527969256576,-0.7329537191202854
52,221.59780751708414,3.089008066355273,-0.24130061900838873,-9.587095276682518,-0.7337680857475183
53,225.94286256643872,3.0870722192968314,-0.24105644407207644,-9.585395240053717,-0.7347924458638535
54,230.2879176157933,3.101310830678546,-0.24153625635120482,-9.567792883414459,-0.7349939032981421
55,234.6329726651479,3.0857731376754387,-0.2423148840345345,-9.587948608957904,-0.734848785656629
56,238.97802771450247,3.0921033638687825,-0.2404110025898941,-9.581570095351422,-0.7341846589181269
57,243.32308276385706,3.1001428805554325,-0.2401924403810318,-9.570379724011413,-0.7326361672734159
58,247.66813781321164,3.093336029576837,-0.241766771135184,-9.571850785244694,-0.7341351481765036
59,252.01319286256623,3.088233387860506,-0.24086520215780075,-9.577019322625373,-0.7364194702160735
60,256.35824791192084,3.098731462169475,-0.23830734104011314,-9.568789103967825,-0.7362555727485119
61,260.7033029612754,3.0983824377419085,-0.23924306070523932,-9.567309714343176,-0.7322964208927852
62,265.04835801063,3.0978801826739226,-0.24046564314101668,-9.558046217729402,-0.7317808257846105
63,269.3934130599846,3.0889212343165053,-0.24004730141034653,-9.573868077623693,-0.7348180548607458
64,273.7384681093392,3.094332034995925,-0.23893741506221047,-9.57132113825453,-0.7372338355792448
65,278.08352315869377,3.0955510749782102,-0.23811609904909717,-9.57268260994305,-0.731408641162662
66,282.42857820804835,3.099158803959992,-0.23838930189178045,-9.568491898780627,-0.7318747255647965
67,286.77363325740293,3.0887203287605978,-0.241134989856741,-9.583540786138856,-0.7347565932677111
68,291.1186883067575,3.0988336156169236,-0.23952480109038451,-9.576630816128024,-0.7333276107532286
69,295.4637433561121,3.0987450826302743,-0.24020097796744672,-9.572838680390724,-0.7355385211862859
70,299.8087984054667,3.0977099266105146,-0.24103595386723226,-9.568022014658839,-0.7339183252606188
71,304.1538534548213,3.0841675841802694,-0.24279640374129646,-9.581907123283614,-0.7327300670177695
72,308.49890850417586,3.0835529436478977,-0.24236610953688206,-9.580037688973643,-0.7320591105762665
73,312.84396355353044,3.075790704756264,-0.2420929068532197,-9.591302129999661,-0.7308964603893384
74,317.189018602885,3.0851550937970074,-0.2425453987920467,-9.572026780430775,-0.731241328789562
75,321.5340736522396,3.078984831235962,-0.24259150174260716,-9.578714462368017,-0.7338073528939618
76,325.8791287015942,3.0856760895106925,-0.24153454883425723,-9.580549046052804,-0.7322349592304862
77,330.2241837509488,3.089185135566785,-0.24107693427685886,-9.57883068092724,-0.7271285135814199
78,334.56923880030337,3.0940068436888155,-0.24140477754498846,-9.578457120989455,-0.7270363208755307
79,338.91429384965795,3.0838645205162565,-0.2428988547383126,-9.599111260478015,-0.7279087368859921
80,343.25934889901254,3.1005566007920176,-0.24222267812933274,-9.59485147753478,-0.7287009108183625
81,347.6044039483671,3.103965098403927,-0.24289714722170838,-9.592361297614776,-0.7269851027039654
82,351.9494589977217,3.0981270538685926,-0.24355283356596805,-9.58465478908631,-0.7290013905129469
83,356.2945140470763,3.088849725568033,-0.24392848717196766,-9.603769341654887,-0.7254331915549324
84,360.6395690964309,3.103403259651296,-0.24260345435936784,-9.594829896132643,-0.7257558662380061
85,364.98462414578546,3.1121900087773384,-0.24328987602930774,-9.585792027470836,-0.7248783275743292
86,369.32967919514005,3.1043651953332163,-0.24416753945577777,-9.582249131239921,-0.7233554386583855
87,373.67473424449463,3.091718580892416,-0.24481298057957993,-9.593523386130341,-0.724620529186303
88,378.0197892938492,3.1025026138590417,-0.24520400175928936,-9.592044212079193,-0.7228330124045685
89,382.3648443432038,3.096041414291743,-0.2448642060629368,-9.598412371244635,-0.7220613237313404
90,386.7098993925584,3.0928473903365186,-0.24604580710354432,-9.592256709257597,-0.7249073512320704
91,391.05495444191297,3.072899629214688,-0.24934984936174892,-9.630928414148368,-0.7254383133756581
92,395.40000949126755,3.0809121946647577,-0.24991845181628344,-9.625612139343989,-0.727753375155396
93,399.74506454062214,3.082907655454769,-0.25019165417933886,-9.624515004043692,-0.7230873964451396
94,404.0901195899767,3.081724341298912,-0.2503760657679705,-9.612668476813562,-0.7282484839298826
95,408.4351746393313,3.0766845853644753,-0.25097540339517727,-9.622420302336412,-0.7233076349538843
96,412.7802296886859,3.0749342805962803,-0.25011823104538516,-9.616806639307239,-0.7266538918331285
97,417.1252847380405,3.0865376041780244,-0.2486565982546507,-9.606490093150391,-0.7254229479134461
98,421.47033978739506,3.0808015246920393,-0.24976477548206977,-9.61489941213404,-0.7249039366841202
99,425.81539483674965,3.070662355058782,-0.25237898018732735,-9.62773169825174,-0.7234647042648922
100,430.16044988610423,3.0798940300478637,-0.24984844370892081,-9.625456117511996,-0.7232273930190646
101,434.5055049354588,3.0851925510222196,-0.2485609774065741,-9.621016074133236,-0.723314464054589
102,438.8505599848134,3.0845676960563773,-0.24842096116224963,-9.61899602326283,-0.7209533012623826
103,443.195615034168,3.0787311406537845,-0.24992015933108788,-9.626075224571151,-0.7218274268914668
104,447.54067008352257,3.0725539931044,-0.25050754439743844,-9.630108493827395,-0.719785523531152
105,451.88572513287716,3.0596341933283386,-0.2519281964330066,-9.64256786546236,-0.7227835014134929
106,456.23078018223174,3.0586040693535548,-0.2514705825899012,-9.653079692399949,-0.7212076855133017
107,460.5758352315863,3.0612125777922854,-0.2522389640245552,-9.631695218618312,-0.7246990637976841
108,464.9208902809409,3.06002751286917,-0.25135788663853914,-9.644424991506106,-0.7223071714786945
109,469.2659453302955,3.055935953924142,-0.2529612424904069,-9.648300161820739,-0.7266009663801947
110,473.6110003796501,3.0596427067413696,-0.25212797560070493,-9.648791397604098,-0.7245351654751916
111,477.95605542900466,3.0698093279692045,-0.2519913744610609,-9.63287363428242,-0.7268007172767101
112,482.30111047835925,3.0504838988981997,-0.2524506957817263,-9.63655156603097,-0.7255970898124044
113,486.64616552771383,3.032989955348238,-0.2540250236305201,-9.644635763231838,-0.7272224135557698
114,490.9912205770684,3.0371412851016277,-0.2525036287199419,-9.651798525977831,-0.7244088271768435
115,495.336275626423,3.039806088244821,-0.2526043720527744,-9.635814658329673,-0.7262578045423811
116,499.6813306757776,3.0354589617116554,-0.2527324356092049,-9.634895178892087,-0.726182684531131
117,504.0263857251322,3.0230133521493054,-0.25366132319618256,-9.643538751602662,-0.7266846227407144
118,508.37144077448676,3.026025593916095,-0.25292367718210623,-9.64815079930541,-0.726150246343683
119,512.7164958238413,3.0263933961733884,-0.25289806447177654,-9.63905105331407,-0.7262253663560112
120,517.061550873196,3.0215080763938644,-0.25297319508845695,-9.63194418035953,-0.7253683151580695
121,521.4066059225506,3.015282592981972,-0.2531507765426065,-9.64680653071026,-0.7251771005038642
122,525.7516609719053,3.023251743854189,-0.2529953927704915,-9.64434698930458,-0.72495686217677
123,530.0967160212599,3.0340286421582947,-0.252985147686485,-9.62914748903057,-0.7250832004445451
124,534.4417710706145,3.024132089456451,-0.25329079268571847,-9.633442922282732,-0.7257883044311126
125,538.7868261199692,3.013200037075513,-0.25339495103411996,-9.64838977926639,-0.7257695244246339
126,543.1318811693238,3.0135797678145737,-0.2535213070610801,-9.64744713411891,-0.7262595118153351
127,547.4769362186785,3.023088275267844,-0.25350764695017625,-9.636978107982037,-0.7263329245511343
128,551.8219912680331,3.018042861251111,-0.25315589908448094,-9.64035555188839,-0.7264507263780139
129,556.1670463173878,3.0108484251191205,-0.2530722309000247,-9.656264311270686,-0.7263858500103473
130,560.5121013667424,3.0175745872390007,-0.2527973211434993,-9.648291863906696,-0.7264217027400776
131,564.857156416097,3.0094282577308826,-0.25280415119970306,-9.657186993134717,-0.7266897445586048
132,569.2022114654517,3.0236859570474364,-0.25209724034453485,-9.637502570537107,-0.7264507263780139
133,573.5472665148063,3.0275802378657124,-0.25220481374049514,-9.639759732544466,-0.7255714807104572
134,577.892321564161,3.026561972124547,-0.25275634080612563,-9.635486036290136,-0.7244412653892538
135,582.2373766135156,3.0184753757983303,-0.25228335939356533,-9.661571322376268,-0.725829278990161
136,586.5824316628702,3.026306553996263,-0.2521928611410318,-9.648748248572389,-0.7259112281060303
137,590.9274867122249,3.036758165357251,-0.25181550048955104,-9.641834303337596,-0.7245215072811153
138,595.2725417615795,3.0318729391093386,-0.2527973211434993,-9.651635890165059,-0.724461752681063
139,599.6175968109342,3.0302553047962113,-0.25283830148061426,-9.659435594123869,-0.7242056615201329
140,603.9626518602888,3.0411154978741646,-0.252559976685956,-9.640179627732852,-0.7236098226403977
141,608.3077069096435,3.053412554948885,-0.25157303345308735,-9.627076081853811,-0.7233690968594866
142,612.6527619589981,3.055648198499892,-0.25128104848876803,-9.617475574638375,-0.722996910850082
143,616.9978170083527,3.046562539681675,-0.2512520207430637,-9.63486530402488,-0.7229917890238388
144,621.3428720577074,3.057730590779613,-0.25090368778455563,-9.618169405510509,-0.7223771697907851
145,625.687927107062,3.0566834362282,-0.25045973398702803,-9.614627186483828,-0.7219537653335112
146,630.0329821564167,3.0608311778731956,-0.2507841617651059,-9.591552811333917,-0.7221620530199305
147,634.3780372057713,3.0422886853355973,-0.2505570623221387,-9.621650136067021,-0.7224335098940722
148,638.723092255126,3.068045379407682,-0.2505741374685002,-9.606226153950553,-0.7225188736842693
149,643.0681473044806,3.072451834605299,-0.2503299628712988,-9.599918050639182,-0.7207347698026532
150,647.4132023538352,3.063053169119577,-0.250435828781692,-9.599871569005824,-0.7201816119515051
151,651.7582574031899,3.0522802566825873,-0.24970330494737794,-9.62042516610574,-0.7195106517852063
152,656.1033124525445,3.052108283353675,-0.2501609189140629,-9.608762609232192,-0.7172246053614527
153,660.4483675018992,3.049385648764919,-0.2514688750755011,-9.612026081499192,-0.7172348490398471
154,664.7934225512538,3.05672430083439,-0.2507380588713062,-9.60323149420622,-0.7154183026882537
155,669.1384776006084,3.053536852207155,-0.2509480831626522,-9.586454444563506,-0.7151314794485313
156,673.4835326499631,3.0464041863209457,-0.2509327155318067,-9.591044807714725,-0.7129700603116818
157,677.8285876993177,3.0412244733046934,-0.2529185546400484,-9.600135518111527,-0.7164443783890407
158,682.1736427486724,3.0527740411824205,-0.2511683525341355,-9.602975850066777,-0.7140200390561754
159,686.518697798027,3.050242113790119,-0.2498501512237434,-9.599421692538074,-0.7147883158824818
160,690.8637528473816,3.0459887213681336,-0.2499218668458918,-9.599679002103162,-0.711932032074016
161,695.2088078967363,3.0453876587992865,-0.2522423790529513,-9.611655914615847,-0.7156829312407177
162,699.5538629460909,3.0481528816024706,-0.25073122881293786,-9.614577389061377,-0.7154541555906979
163,703.8989179954456,3.0527587168426984,-0.24863952310331006,-9.614300183141731,-0.7180150757427508
164,708.2439730448002,3.054355851230662,-0.24890760297426032,-9.61318803506366,-0.7170419264223863
165,712.5890280941549,3.056639166234648,-0.2468363868737423,-9.616844816829113,-0.7165912044916827
166,716.9340831435095,3.061233009923145,-0.2451476537304333,-9.617138617469886,-0.7157051258921172
167,721.2791381928641,3.065711033124894,-0.24374578292075805,-9.616308670841072,-0.711134730462229
168,725.6241932422188,3.0670544327776,-0.24382091364148192,-9.6147765786632,-0.7123400728350713
169,729.9692482915734,3.0650878579958505,-0.24463369138474947,-9.620777055404654,-0.7174124061247306
170,734.3143033409281,3.0688183846099117,-0.24175994106762305,-9.623645257834793,-0.7217864522601071
171,738.6593583902827,3.068545959996627,-0.2399824157518671,-9.629625502462941,-0.7228159396491471
172,743.0044134396373,3.0675328797475854,-0.24285958185630663,-9.630289407762854,-0.7244651672296799
173,747.349468488992,3.0644714928099344,-0.24219535786088384,-9.637024579413506,-0.7292216284454419
174,751.6945235383466,3.0679074642650828,-0.24151747366475818,-9.63896640992825,-0.7268809590848662
175,756.0395785877013,3.067818926130091,-0.24009681941245606,-9.64333627666385,-0.7229798380958931
176,760.3846336370559,3.065864272799514,-0.24213388725647117,-9.643235039103262,-0.7259965917652358
177,764.7296886864106,3.0637614800998088,-0.24244977785654978,-9.648763184776923,-0.72963478791958
178,769.0747437357652,3.0675345824050773,-0.24293983513668416,-9.654120218060884,-0.7283645783854025
179,773.4197987851198,3.065195125897655,-0.24052369872610513,-9.656655953830619,-0.727860933277718
180,777.7648538344745,3.0623840187028817,-0.24207583168512514,-9.658911199826099,-0.7231915402387601
181,782.1099088838291,3.0599134332052293,-0.24175652603383996,-9.660852778134155,-0.72805726951952
182,786.4549639331838,3.0598453259315983,-0.2412869588723229,-9.660693469988294,-0.7265173100165768
183,790.8000189825384,3.0598538393412755,-0.23880422868836743,-9.660703426751828,-0.7196489413012825
184,795.145074031893,3.0592323600794518,-0.24117767778280896,-9.660252052879647,-0.7144161284742655
185,799.4901290812477,3.0587998781953503,-0.2424139200053902,-9.658869712865714,-0.7186740853981485
186,803.8351841306023,3.0579349133805356,-0.24106839669154034,-9.658577644375228,-0.7159492670433338
187,808.180239179957,3.0579025623072433,-0.24014804493150232,-9.656480046691822,-0.7167585179460102
188,812.5252942293116,3.0577612391747144,-0.2418179966416723,-9.656196271580527,-0.7151656250741877
189,816.8703492786663,3.0572317027686244,-0.24316010477367161,-9.655107632798794,-0.72175230673341
190,821.2154043280209,3.055644793109332,-0.2428015262911842,-9.65540302633475,-0.7192204145019848
191,825.5604593773755,3.055583496075559,-0.24362113422316276,-9.653768398301573,-0.7187338401502479
192,829.9055144267302,3.057066541789027,-0.24476175509583176,-9.652344516486552,-0.7162668212290895
193,834.2505694760848,3.055678847013959,-0.2463002269534361,-9.655205544196777,-0.7226947230819644
194,838.5956245254395,3.057779968748636,-0.2461106927037677,-9.650998621793839,-0.7197223542508541
195,842.9406795747941,3.057968967139787,-0.24662636245150632,-9.65031820238229,-0.7209601303701612
196,847.2857346241487,3.056356519266624,-0.24766794691936575,-9.650882452820557,-0.7187987167364711
197,851.6307896735034,3.0533904198176827,-0.24892809315503125,-9.655806287460168,-0.7195482119015133
198,855.975844722858,3.0515549034564198,-0.2489229706098445,-9.65791219097869,-0.718327507805145
199,860.3208997722127,3.0505026287259778,-0.24903908163310062,-9.664125199594517,-0.7184982356900431
200,864.6659548215673,3.052242797150286,-0.2489537058809054,-9.665633611786989,-0.7184657973928943
201,869.011009870922,3.0503323575403614,-0.24898444115182305,-9.670369506705335,-0.7185306739867313
202,873.3560649202766,3.0449023811649494,-0.248909310489327,-9.669478425241877,-0.7186826217914013
203,877.7011199696312,3.039172666581221,-0.24892809315503125,-9.672267809754173,-0.7185221375929107
204,882.0461750189859,3.0446435662478377,-0.24913982501926846,-9.661680846171414,-0.7183411660364064
205,886.3912300683405,3.0449194084577673,-0.24925081349377157,-9.663768422455602,-0.7181943400460686
206,890.7362851176952,3.0399235776651743,-0.24912616489920034,-9.66253878010041,-0.7175370375318505
207,895.0813401670498,3.033430971794988,-0.24780967069497858,-9.671134472313272,-0.716210480973537
208,899.4263952164044,3.0399354968803025,-0.2480453078091637,-9.663745190429621,-0.7151946488555961
209,903.7714502657591,3.040524646328377,-0.24858317510357242,-9.662898878724695,-0.7138049214987835
210,908.1165053151137,3.0341665659944383,-0.25132032132098625,-9.659538481420952,-0.7152817201976192
211,912.4615603644684,3.032075568750809,-0.25063390048041523,-9.665796234075895,-0.719957958584678
212,916.806615413823,3.0297512830115645,-0.24946083783271158,-9.669221222078964,-0.7202157575017614
213,921.1516704631777,3.0246446304351156,-0.24947108292224454,-9.666800174316696,-0.7182899476687553
214,925.4967255125323,3.0203399522857652,-0.25145350744588046,-9.666224361390775,-0.7172416781587513
215,929.8417805618869,3.016256606580897,-0.2548839029786586,-9.669096768794374,-0.7189813955351441
216,934.1868356112416,3.016849187427231,-0.254743886870067,-9.666176238607417,-0.7192716328487654
217,938.5318906605962,3.015475011890672,-0.2522423790529513,-9.6646860849157,-0.7138083360633438
218,942.8769457099509,3.0128611739949687,-0.2527904910872883,-9.662966915705393,-0.7109418073327549
219,947.2220007593055,3.011258808530966,-0.2523328773047961,-9.665841038148272,-0.7133200532797583
220,951.5670558086601,3.010923349914482,-0.2515098554209793,-9.662683151530809,-0.713164690554157
221,955.9121108580148,3.01337031995091,-0.2495957315102842,-9.657474085560926,-0.7084133177489692
222,960.2571659073694,3.012779438144965,-0.2506424380535014,-9.65560714628437,-0.7082289308245266
223,964.6022209567241,3.0127181362494073,-0.252215058825732,-9.656260992262046,-0.7076535752345204
224,968.9472760060787,3.013033159805933,-0.2511171270995691,-9.65459484166594,-0.7075494307356107
225,973.2923310554334,3.014029314176569,-0.24874538904091023,-9.653733548191067,-0.7035031572468952
226,977.637386104788,3.013608715886951,-0.24853707219433854,-9.654193237164112,-0.7046367974484549
227,981.9824411541426,3.013578064986739,-0.2512349455984715,-9.654661222483098,-0.7087752624098274
228,986.3274962034973,3.0135252773212162,-0.25011140098637097,-9.654994785693207,-0.70587628896511
229,990.6725512528519,3.014514619491339,-0.2500277327628701,-9.654503567999623,-0.7046572849169042
230,995.0176063022066,3.014487374292155,-0.252215058825732,-9.654561651247548,-0.7043994842591196
231,999.3626613515612,3.0144209641134276,-0.2529697800604449,-9.654148429990883,-0.7053111765235556
232,1003.7077164009158,3.015800250776244,-0.2512793409743184,-9.654168344291568,-0.7059667752345389
233,1008.0527714502705,3.017038200147508,-0.24752793065614564,-9.651254193253086,-0.7026273173765946
234,1012.3978264996251,3.0172425381495445,-0.24665539021757607,-9.649923225951094,-0.7025231726528146
235,1016.7428815489798,3.015422224409221,-0.24717618246965115,-9.651182832430106,-0.7038992484643101
236,1021.0879365983344,3.019481737053791,-0.2454635441891068,-9.647505219799807,-0.7015670897258559
237,1025.432991647689,3.021186246533324,-0.2441248515485778,-9.644225836877455,-0.7001261354336299
238,1029.7780466970437,3.0205664255235516,-0.24425803781814526,-9.64225419336064,-0.7004966178422374
239,1034.1231017463983,3.0220904347040136,-0.24480102796674036,-9.637846125820685,-0.7003139375835611
240,1038.468156795753,3.0280825588891584,-0.2434725802928798,-9.6292869097548,-0.6987073750696603
241,1042.8132118451076,3.0306690790861164,-0.24335305413970088,-9.625900945333575,-0.6987210334166021
242,1047.1582668944623,3.03301038855063,-0.24303545606525107,-9.609137762348972,-0.6970239832015066
243,1051.503321943817,3.033258992451209,-0.24306277633030726,-9.604433348493998,-0.6973432472690659
244,1055.8483769931715,3.040412265269453,-0.24264955730953272,-9.597590633184796,-0.6966739877835904
245,1060.1934320425262,3.050259140913966,-0.2423473268527329,-9.591421660218522,-0.6965715500904606
246,1064.5384870918808,3.052174688903046,-0.2424327026893546,-9.583701827255652,-0.6966791096681298
247,1068.8835421412355,3.0488067253112225,-0.24230634645077226,-9.58810466536877,-0.6968634975041379
248,1073.22859719059,3.054481850969552,-0.24242075007229238,-9.582486544124661,-0.6968839850405812
249,1077.5736522399447,3.0588969312469496,-0.24254369127535327,-9.568938536547142,-0.6968891069246641
250,1081.9187072892994,3.0592068198204,-0.24352039075355808,-9.557748993764518,-0.6983095756801495
251,1086.263762338654,3.053656041331901,-0.24484542338575138,-9.565641027090976,-0.6970956895733915
252,1090.6088173880087,3.064842674139537,-0.24407191854327337,-9.556990157041058,-0.6968225224307169
253,1094.9538724373633,3.0660924295670466,-0.24285616682307795,-9.554486137894159,-0.6948540107728575
254,1099.298927486718,3.0618715136197707,-0.24326426328168246,-9.547324240543047,-0.6967491087557214
255,1103.6439825360726,3.059724435499587,-0.24373724533880456,-9.548323902082611,-0.6952091283485939
256,1107.9890375854272,3.0646349488400193,-0.2430474086812268,-9.550271730718393,-0.6961105804162753
257,1112.3340926347819,3.0688762748223426,-0.24139965499404542,-9.546234901686972,-0.6918303873312742
258,1116.6791476841365,3.071450680279411,-0.2427229805258132,-9.544991120603683,-0.6948864493997802
259,1121.0242027334912,3.078319106027923,-0.24250954094139365,-9.543242505139947,-0.6962198473101595
260,1125.3692577828458,3.0785693915617984,-0.24555745756583564,-9.546688240197483,-0.7013246543501139
261,1129.7143128322004,3.0815591878908934,-0.24544988406147275,-9.543659318242208,-0.7039743692048515
262,1134.059367881555,3.080016618532944,-0.24639926286553326,-9.535037223756655,-0.706658226799714
263,1138.4044229309097,3.078727735410249,-0.2457111339976364,-9.536912134638449,-0.7032829168426014
264,1142.7494779802644,3.0818282006323408,-0.24564454087762333,-9.536566714164971,-0.7038958338851372
265,1147.094533029619,3.0799314876435218,-0.24677833134305568,-9.537588027483075,-0.7092328150133439
266,1151.4395880789737,3.085558610129656,-0.2458169999819316,-9.536604909732503,-0.710871808671172
267,1155.7846431283283,3.0873429318428682,-0.24638048019266245,-9.532290417188786,-0.7135659019669671
268,1160.129698177683,3.0887288417094245,-0.24743913985354726,-9.525399956306893,-0.7130963992428819
269,1164.4747532270376,3.0888871825327198,-0.24883076479580224,-9.528090407977082,-0.7098286576337981
270,1168.8198082763922,3.090981363171233,-0.2496896448284795,-9.528183410486413,-0.7146466115093993
271,1173.1648633257469,3.0922582985282157,-0.2495410910336261,-9.528018995301592,-0.7208372064270128
272,1177.5099183751015,3.086026824899565,-0.2507551340171958,-9.533198827883549,-0.7221927839884422
273,1181.8549734244561,3.08407394093174,-0.25341544120082155,-9.535241488741633,-0.7279309314180606
274,1186.2000284738108,3.0851584989994083,-0.2543187159850935,-9.53606186759896,-0.7292608956714527
275,1190.5450835231654,3.0849848336491372,-0.2548736578976454,-9.536211328909111,-0.731601562556976
276,1194.89013857252,3.0842305805381818,-0.2547455943836047,-9.537596330818316,-0.7322076429355899
277,1199.2351936218747,3.0842629300163718,-0.2552629709646853,-9.538677421612826,-0.7354429142939082
278,1203.5802486712294,3.084627287161098,-0.2561508778714496,-9.538855111763331,-0.7331449331138842
279,1207.925303720584,3.084324223759123,-0.25739736235979327,-9.539424715389893,-0.7338346691693421
280,1212.2703587699386,3.083770877214354,-0.25899217914421824,-9.540070706703982,-0.7339371051990468
281,1216.6154138192933,3.0826114015102224,-0.26049137485617485,-9.540784781657454,-0.7348197621271948
282,1220.960468868648,3.0826045910727755,-0.26030184102158405,-9.54173632339965,-0.7293189428738659
283,1225.3055239180026,3.082562025836757,-0.2621596138565885,-9.544203996775352,-0.7310398710176479
284,1229.6505789673572,3.077457578053135,-0.26444938641737137,-9.544566007764061,-0.7327044579969726
285,1233.9956340167118,3.0748355278213952,-0.26539705490385046,-9.546723112340626,-0.734299045799753
286,1238.3406890660665,3.0753054546555827,-0.2652980192850221,-9.545110683398706,-0.7344168472090405
287,1242.6857441154211,3.0744490297162734,-0.2658956479952293,-9.548425196363048,-0.7346473282092518
288,1247.0307991647758,3.0718661254997035,-0.2661073792958292,-9.553403486907943,-0.7343639219389694
289,1251.3758542141304,3.066388692687102,-0.26704480246672796,-9.55914544374741,-0.7360267991798928
290,1255.720909263485,3.063591213122825,-0.26745289739084177,-9.560742795783717,-0.7364741027025825
291,1260.0659643128397,3.061861297566617,-0.26689454156734005,-9.56668209061209,-0.7362811817286129
292,1264.4110193621943,3.058614285468808,-0.2671096878539645,-9.570570663829862,-0.7358577798865089
293,1268.756074411549,3.0539216627147354,-0.2672411661365272,-9.57664243813016,-0.7357997328535031
